TortoiseID,TortoiseNo,TortoiseType,TortoiseStatus,Sex,MCL_Initial,MCL_Recent,Weight,BCS,iButton,EncounterSite_Initial,EncounterDate_Initial,Easting_Initial,Northing_Initial,EncounterSite_Recent,EncounterDate_Recent,Easting_Recent,Northing_Recent,HealthDate_Recent,BloodSampleDate_Recent,ELISA_Magassi_Recent,ELISA_Mtest_Recent,Comments
BS01,1,Translocatee (2012 Long),Tracked,Female,184,222,2060,4,Yes,Ivanpah 1,10/9/2010,640350,3933225,I-15 Pen,11/28/2016,641493,3931463,9/19/2016,9/19/2016,Negative,Negative,
BS02,2,Translocatee (2012 Short),Tracked,Male,264,268,3625,4,Yes,Ivanpah 1,10/9/2010,641066,3933876,Recipient Site,11/27/2016,641588,3934143,9/19/2016,9/19/2016,Negative,Negative,
BS04,4,Translocatee (2011 Short),Tracked,Male,252,263,3175,4,No,Ivanpah 1,10/10/2010,639800,3934476,Recipient Site,11/30/2016,638477,3933617,9/20/2016,9/20/2016,Negative,Negative,
BS05,5,Translocatee (2012 Short),Tracked,Male,216,253,3150,4,Yes,Ivanpah 2,10/7/2010,639195,3935431,Recipient Site,12/1/2016,637568,3935059,9/22/2016,9/22/2016,Positive,Positive,
BS06,6,Translocatee (2011 Short),Tracked,Male,257,275,3725,4,No,Ivanpah 1,10/12/2010,640373,3934551,Recipient Site,11/27/2016,640710,3934834,9/18/2016,9/18/2016,Negative,Negative,
BS07,7,Resident,Tracked,Unknown,94,170,1000,5,No,Recipient Site,10/12/2010,639464,3934298,Recipient Site,11/29/2016,638025,3940420,9/20/2016,9/20/2016,Negative,Negative,
BS08,8,Translocatee (2011 Short),Tracked,Female,209,212,2215,4,No,Ivanpah 1,10/12/2010,641354,3934202,Recipient Site,11/27/2016,641548,3933957,9/19/2016,9/19/2016,Negative,Negative,
BS09,9,Translocatee (2012 Short),Tracked,Male,253,261,3225,4,Yes,Ivanpah 1,10/14/2010,641337,3934152,Recipient Site,11/27/2016,641425,3933637,9/22/2016,9/22/2016,Negative,Negative,
BS10,10,Resident,Tracked,Male,277,274,3575,4,Yes,Recipient Site,10/14/2010,639430,3934161,Recipient Site,11/30/2016,638477,3933617,9/22/2016,9/22/2016,Negative,Negative,
BS100,100,Translocatee (2011 Short),Tracked,Male,249,255,3175,5,No,Ivanpah 1,10/12/2010,639347,3933950,Recipient Site,11/30/2016,638550,3933644,9/21/2016,9/21/2016,Negative,Negative,History: Tortoise translocated into Recipient site unassisted in Apr-2011
BS101,101,Resident,Tracked,Male,273,274,4500,3,Yes,Recipient Site,10/14/2010,640852,3934585,Recipient Site,11/27/2016,641547,3934917,9/19/2016,9/19/2016,Negative,Negative,
BS102,102,Resident,Tracked,Male,270,270,3625,4,Yes,Recipient Site,10/14/2010,639037,3937147,Recipient Site,11/30/2016,639260,3937358,9/20/2016,9/20/2016,Negative,Negative,
BS103,103,Translocatee (2012 Short),Dead (BO 2011),Male,246,248,3600,,No,Ivanpah 1,10/15/2010,640419,3934583,Recipient Site,7/27/2015,640076,3934668,5/16/2015,5/16/2015,Negative,Negative,Deceased: see Mortality table for details; Health: Had vet care in San Diego for urolith
BS105,105,Resident,Tracked,Male,253,264,2950,5,Yes,Recipient Site,4/2/2011,636768,3939243,Recipient Site,11/29/2016,636630,3939283,9/22/2016,9/22/2016,Negative,Negative,
BS107,107,Resident,Tracked,Female,232,237,2550,4,Yes,Recipient Site,3/31/2011,636786,3939244,Recipient Site,11/30/2016,637223,3939464,9/23/2016,9/23/2016,Negative,Negative,
BS108,108,Resident,Tracked,Male,264,270,3650,4,Yes,Recipient Site,4/1/2011,636738,3939269,Recipient Site,11/29/2016,635679,3940228,9/18/2016,9/18/2016,Negative,Negative,
BS109,109,Resident,Tracked,Male,267,268,3625,4,Yes,Recipient Site,4/2/2011,636789,3939239,Recipient Site,11/30/2016,636865,3939745,9/19/2016,9/19/2016,Negative,Negative,
BS11,11,Resident,Tracked,Female,199,230,2400,4,Yes,Recipient Site,10/16/2010,640716,3934772,Recipient Site,11/27/2016,640729,3934854,9/18/2016,9/18/2016,Negative,Negative,
BS110,110,Translocatee (2012 Short),Tracked,Male,270,266,3725,4,Yes,Ivanpah 3,4/2/2011,636669,3937700,Recipient Site,11/29/2016,636520,3937809,9/21/2016,9/21/2016,Negative,Negative,
BS111,111,Resident,Tracked,Female,227,231,2230,4,No,Recipient Site,4/3/2011,641353,3933284,Recipient Site,11/27/2016,641518,3933289,9/21/2016,9/21/2016,Negative,Negative,
BS113,113,Resident,Tracked,Male,230,255,3050,5,Yes,Recipient Site,4/4/2011,641357,3934209,Recipient Site,11/27/2016,641604,3934838,9/20/2016,9/20/2016,Negative,Negative,
BS114,114,Translocatee (2011 Short),Tracked,Male,272,269,3625,4,No,Ivanpah 3,4/5/2011,636256,3937190,Recipient Site,11/29/2016,636051,3937275,9/23/2016,9/23/2016,Negative,Negative,
BS116,116,Translocatee (2011 Short),Dead (BO 2011),Male,190,232,2900,,No,Ivanpah 3,4/5/2011,638839,3938236,Recipient Site,8/12/2015,638850,3941163,5/16/2015,5/16/2015,Negative,Negative,Deceased: see Mortality table for details
BS117,117,Translocatee (2012 Short),Tracked,Male,231,254,3000,5,Yes,Ivanpah 2,4/6/2011,638476,3936437,Recipient Site,11/28/2016,639666,3932139,9/21/2016,9/21/2016,Negative,Negative,
BS12,12,Resident,Tracked,Female,209,225,2125,4,Yes,Recipient Site,10/16/2010,641235,3934835,Recipient Site,11/27/2016,641415,3934705,9/18/2016,9/18/2016,Negative,Negative,
BS120,120,Resident,Tracked,Male,263,270,3650,4,Yes,Recipient Site,4/11/2011,636671,3936706,Recipient Site,12/1/2016,636659,3936568,9/20/2016,9/20/2016,Negative,Negative,
BS121,121,Resident,Dead (BO 2011),Male,246,250,2725,,No,Recipient Site,4/12/2011,639080,3937813,Recipient Site,8/29/2012,639169,3937732,5/18/2012,5/18/2012,Negative,Suspect,Deceased: see Mortality table for details
BS122,122,Translocatee (2012 Short),Dead (BO 2011),Male,194,215,1990,,No,Ivanpah 3,4/12/2011,638966,3938170,Recipient Site,5/20/2014,640912,3945887,10/16/2013,10/16/2013,Negative,Negative,Deceased: see Mortality table for details
BS124,124,Resident,Tracked,Male,235,258,3560,4,Yes,Recipient Site,4/13/2011,641745,3932761,Recipient Site,11/28/2016,641894,3932972,9/21/2016,9/21/2016,Negative,Negative,
BS125,125,Resident,Dead (BO 2011),Male,252,252,3025,,No,Recipient Site,4/14/2011,641353,3933016,Recipient Site,10/27/2016,641497,3933312,9/22/2016,9/22/2016,Negative,Negative,Deceased: see Mortality table for details
BS126,126,Resident,Tracked,Female,232,242,2650,4,Yes,Recipient Site,4/14/2011,641427,3934859,Recipient Site,11/27/2016,641366,3934968,9/19/2016,9/19/2016,Negative,Negative,
BS127,127,Resident,Tracked,Female,248,257,3150,4,Yes,Recipient Site,4/13/2011,641802,3932854,Recipient Site,11/28/2016,641894,3932972,9/22/2016,9/22/2016,Negative,Negative,
BS128,128,Resident,Tracked,Male,207,256,2910,5,No,Recipient Site,4/15/2011,636399,3938867,Recipient Site,11/29/2016,632474,3940484,9/22/2016,9/22/2016,Negative,Negative,
BS129,129,Resident,Tracked,Male,295,293,4850,4,No,Recipient Site,4/16/2011,636501,3938530,Recipient Site,11/29/2016,636010,3938221,9/23/2016,9/23/2016,Negative,Negative,
BS13,13,Resident,Tracked,Male,245,246,2775,4,Yes,Recipient Site,10/19/2010,640238,3932655,Recipient Site,11/28/2016,640646,3932411,9/18/2016,9/18/2016,Negative,Negative,
BS130,130,Resident,Tracked,Male,245,273,3950,4,Yes,Recipient Site,4/17/2011,635307,3938969,Recipient Site,11/29/2016,635296,3938098,9/23/2016,9/23/2016,Negative,Negative,
BS131,131,Resident,Tracked,Male,274,272,3825,4,Yes,Recipient Site,4/18/2011,639044,3937903,Recipient Site,11/30/2016,639239,3938131,9/21/2016,9/21/2016,Negative,Negative,
BS132,132,Resident,Tracked,Female,205,221,2420,4,No,Recipient Site,4/19/2011,639044,3937664,Recipient Site,11/30/2016,639397,3937849,9/21/2016,9/21/2016,Negative,Negative,
BS133,133,Resident,Tracked,Female,210,226,2125,5,No,Recipient Site,4/20/2011,642198,3933451,Recipient Site,11/27/2016,642118,3933629,9/22/2016,9/22/2016,Negative,Negative,History: Was missing from Sep-2011 through May-2016
BS134,134,Resident,Dead (BO 2011),Female,228,227,2425,,No,Recipient Site,4/21/2011,636290,3936138,Recipient Site,5/3/2016,636560,3936100,9/21/2015,9/21/2015,Negative,Negative,Deceased: see Mortality table for details; Health: Had vet care in San Diego for examination of infection
BS135,135,Resident,Tracked,Male,196,240,2800,4,Yes,Recipient Site,4/21/2011,636290,3936139,Recipient Site,11/29/2016,635049,3938959,9/20/2016,9/20/2016,Negative,Negative,
BS136,136,Resident,Tracked,Female,228,230,2550,4,Yes,Recipient Site,4/21/2011,636261,3935952,Recipient Site,12/1/2016,636039,3936134,9/19/2016,9/19/2016,Negative,Suspect,
BS137,137,Resident,Tracked,Female,227,233,1720,4,Yes,Recipient Site,4/21/2011,642670,3933912,Recipient Site,11/28/2016,642564,3933835,9/30/2016,9/30/2016,Negative,Negative,
BS138,138,Resident,Tracked,Female,216,224,2050,4,Yes,Recipient Site,4/23/2011,640937,3932180,Recipient Site,11/28/2016,640931,3932137,9/18/2016,9/18/2016,Negative,Negative,
BS139,139,Resident,Tracked,Male,266,272,3800,5,Yes,Recipient Site,4/23/2011,640824,3932266,Recipient Site,11/28/2016,640985,3932015,9/21/2016,9/21/2016,Negative,Negative,
BS14,14,Translocatee (2012 Short),Tracked,Female,224,237,2825,4,Yes,Ivanpah 1,10/19/2010,640990,3934584,Recipient Site,11/27/2016,640864,3934645,9/18/2016,9/18/2016,Negative,Negative,
BS140,140,Resident,Tracked,Female,203,207,1775,5,Yes,Recipient Site,4/23/2011,640193,3932195,Recipient Site,11/28/2016,639879,3932100,9/19/2016,9/19/2016,Negative,Negative,
BS141,141,Translocatee (2012 Short),Dead (BO 2011),Female,200,227,2500,,No,Ivanpah 2,4/24/2011,637678,3935394,Recipient Site,6/19/2016,636523,3935777,5/15/2016,5/15/2016,Negative,Negative,Deceased: see Mortality table for details
BS142,142,Resident,Tracked,Male,244,257,3075,4,Yes,Recipient Site,4/24/2011,640765,3931430,Recipient Site,11/28/2016,640788,3931444,9/19/2016,9/19/2016,Negative,Negative,
BS143,143,Resident,Dead (BO 2011),Male,219,233,3500,,No,Recipient Site,4/24/2011,640743,3931546,Recipient Site,4/15/2014,639052,3930120,9/30/2013,9/26/2013,Negative,Negative,Deceased: see Mortality table for details
BS144,144,Resident,Dead (BO 2011),Female,204,207,1960,,No,Recipient Site,4/24/2011,640732,3931407,Recipient Site,4/10/2014,640702,3931690,9/26/2013,9/26/2013,Negative,Negative,Deceased: see Mortality table for details
BS145,145,Resident,Tracked,Male,284,283,4050,4,Yes,Recipient Site,4/24/2011,640287,3932264,Recipient Site,11/28/2016,640187,3932001,9/19/2016,9/19/2016,Negative,Negative,
BS146,146,Resident,Tracked,Female,213,219,2210,4,Yes,Recipient Site,4/24/2011,640633,3931810,Recipient Site,11/28/2016,640827,3931842,9/19/2016,9/19/2016,Negative,Negative,
BS147,147,Resident,Tracked,Male,270,269,3550,4,No,Recipient Site,4/25/2011,639168,3937730,Recipient Site,11/30/2016,639773,3938068,9/19/2016,9/19/2016,Negative,Negative,
BS148,148,Resident,Tracked,Male,261,266,3025,4,No,Recipient Site,4/24/2011,640579,3931861,Recipient Site,11/28/2016,640348,3932038,9/20/2016,9/20/2016,Negative,Negative,
BS149,149,Resident,Tracked,Male,253,263,3425,4,No,Recipient Site,4/25/2011,638854,3934304,Recipient Site,11/30/2016,635841,3931669,9/23/2016,9/23/2016,Negative,Negative,
BS15,15,Resident,Tracked,Male,190,232,2500,5,Yes,Recipient Site,10/19/2010,639394,3934807,Recipient Site,11/28/2016,639965,3932500,9/21/2016,9/21/2016,Negative,Negative,History: Was missing from Nov-2014 through April-2016
BS150,150,Resident,Dead (BO 2011),Female,208,208,1740,,No,Recipient Site,4/24/2011,640464,3930886,Recipient Site,3/24/2014,640479,3930945,9/26/2013,9/26/2013,Negative,Negative,Deceased: see Mortality table for details
BS151,151,Resident,Tracked,Male,247,250,2875,4,No,Recipient Site,4/24/2011,640483,3930846,Recipient Site,11/28/2016,639860,3930696,9/20/2016,9/20/2016,Negative,Negative,
BS153,153,Resident,Tracked,Female,237,234,2400,3,Yes,Recipient Site,4/26/2011,640818,3936925,Recipient Site,11/30/2016,640294,3937123,9/18/2016,9/18/2016,Negative,Negative,
BS154,154,Resident,Dead (BO 2011),Female,233,236,2500,,No,Recipient Site,4/26/2011,641550,3933045,Recipient Site,6/14/2016,641960,3933564,5/17/2016,5/17/2016,Negative,Negative,Deceased: see Mortality table for details
BS155,155,Resident,Tracked,Male,264,264,3575,4,Yes,Recipient Site,4/26/2011,640817,3936920,Recipient Site,11/30/2016,640436,3937405,9/18/2016,9/18/2016,Negative,Negative,
BS156,156,Resident,Tracked,Female,198,233,2650,4,Yes,Recipient Site,4/26/2011,635864,3937649,Recipient Site,11/29/2016,635953,3937474,9/23/2016,9/23/2016,Negative,Negative,
BS157,157,Translocatee (2012 Long),Dead (BO 2011),Female,142,203,1475,,No,Ivanpah 2,4/24/2011,638789,3935706,I-15 Pen,5/17/2016,641871,3930681,5/15/2016,5/15/2016,Negative,Negative,Deceased: see Mortality table for details; History: Taken to vet because of a prolapsed cloaca (17-May-2016); Euthanized at vet (20-May-2016)
BS158,158,Resident,Tracked,Female,213,220,2000,5,Yes,Recipient Site,4/24/2011,641719,3930665,Recipient Site,11/28/2016,641454,3930043,9/20/2016,9/20/2016,Negative,Negative,"History: Resident tortoise fenced into I-15 Pen, but escaped pen (during week of 5-Aug-2013) and now is in general Recipient site"
BS159,159,Resident,Tracked,Female,248,250,2300,4,Yes,Recipient Site,4/24/2011,635298,3936059,Recipient Site,12/1/2016,636220,3936247,9/22/2016,9/22/2016,Negative,Negative,"Health: Taken to vet because of a sub-plastron infection (24-May-2016), received treatment in quarantine pen until release back into field (16-Sep-2016)"
BS16,16,Resident,Tracked,Female,224,225,2450,4,No,Recipient Site,10/19/2010,638594,3933593,Recipient Site,11/30/2016,639198,3933463,9/22/2016,9/22/2016,Negative,Negative,
BS160,160,Resident,Tracked,Male,252,251,2950,3,Yes,Recipient Site,4/27/2011,638853,3938955,Recipient Site,11/30/2016,639016,3939022,9/21/2016,9/21/2016,Negative,Negative,
BS161,161,Resident,Tracked,Female,227,240,2750,4,Yes,Recipient Site,4/27/2011,636876,3939333,Recipient Site,11/30/2016,636728,3939628,9/19/2016,9/19/2016,Negative,Negative,
BS162,162,Resident,Tracked,Female,231,234,2550,4,Yes,Recipient Site,4/28/2011,637143,3939933,Recipient Site,11/30/2016,636865,3939745,9/22/2016,9/22/2016,Negative,Negative,
BS163,163,Resident,Tracked,Male,201,223,2375,4,Yes,Recipient Site,4/28/2011,636613,3939985,Recipient Site,11/30/2016,640215,3937725,9/19/2016,9/19/2016,Negative,Negative,
BS164,164,Resident,Tracked,Male,315,313,5800,4,No,Recipient Site,4/25/2011,640702,3935702,Recipient Site,11/30/2016,640436,3937405,9/18/2016,9/18/2016,Negative,Negative,
BS165,165,Resident,Tracked,Male,251,252,3150,4,Yes,Recipient Site,4/28/2011,638491,3939860,Recipient Site,11/30/2016,639410,3939955,9/18/2016,9/18/2016,Negative,Negative,
BS166,166,Resident,Tracked,Female,243,245,2990,5,Yes,Recipient Site,4/28/2011,635030,3939149,Recipient Site,11/29/2016,634916,3939159,9/30/2016,9/30/2016,Negative,Negative,
BS167,167,Resident,Dead (BO 2011),Male,269,271,3900,,No,Recipient Site,4/29/2011,639520,3939830,Recipient Site,9/8/2015,639112,3940120,5/16/2015,5/16/2015,Negative,Negative,Deceased: see Mortality table for details
BS168,168,Resident,Dead (BO 2011),Female,239,249,2920,,No,Recipient Site,4/29/2011,639520,3939829,Recipient Site,9/1/2015,639683,3939919,5/16/2015,5/16/2015,Negative,Negative,Deceased: see Mortality table for details
BS169,169,Resident,Dead (BO 2011),Male,208,218,1800,,No,Recipient Site,4/29/2011,635997,3939478,Recipient Site,8/22/2012,635972,3939796,5/30/2012,5/30/2012,Negative,Negative,Deceased: see Mortality table for details
BS17,17,Translocatee (2012 Short),Tracked,Unknown,116,177,1120,4,No,Common East,10/20/2010,639883,3934739,Recipient Site,11/27/2016,639901,3935146,9/22/2016,9/22/2016,Negative,Negative,
BS170,170,Resident,Tracked,Female,213,226,2320,4,Yes,Recipient Site,4/29/2011,635039,3939901,Recipient Site,11/29/2016,634799,3939818,9/22/2016,9/22/2016,Negative,Negative,
BS171,171,Resident,Tracked,Male,254,262,3750,5,Yes,Recipient Site,4/28/2011,636765,3939227,Recipient Site,11/29/2016,635679,3940228,9/19/2016,9/19/2016,Negative,Negative,
BS172,172,Resident,Tracked,Male,225,252,3200,5,No,Recipient Site,4/28/2011,638449,3939806,Recipient Site,11/30/2016,636865,3939745,9/22/2016,9/22/2016,Negative,Negative,
BS173,173,Translocatee (2012 Short),Tracked,Female,217,219,2220,4,Yes,Ivanpah 2,5/11/2011,638852,3936584,Recipient Site,11/30/2016,636492,3939993,9/18/2016,9/18/2016,Negative,Negative,
BS176,176,Translocatee (2012 Short),Tracked,Female,228,233,2625,4,Yes,Ivanpah 3,5/17/2011,637194,3936834,Recipient Site,12/1/2016,637113,3936637,9/20/2016,9/20/2016,Negative,Negative,
BS177,177,Translocatee (2012 Short),Tracked,Female,236,237,2750,4,Yes,Ivanpah 2,5/22/2011,638125,3935503,Recipient Site,11/30/2016,634985,3935046,9/19/2016,9/19/2016,Negative,Negative,
BS179,179,Translocatee (2012 Long),Tracked,Male,122,220,1940,4,Yes,Ivanpah 3,6/11/2011,637532,3937715,I-15 Pen,11/28/2016,641945,3931635,9/23/2016,9/23/2016,Negative,Negative,
BS180,180,Resident,Dead (BO 2011),Unknown,94,107,195,,No,Recipient Site,7/12/2011,638852,3938919,Recipient Site,8/21/2012,639072,3938870,5/18/2012,5/18/2012,Negative,Negative,Deceased: see Mortality table for details
BS183,183,Translocatee (2012 Short),Tracked,Male,261,264,3450,4,Yes,Ivanpah 2,7/30/2011,639658,3936881,Recipient Site,11/30/2016,640230,3936145,9/20/2016,9/20/2016,Negative,Negative,
BS184,184,Translocatee (2012 Long),Dead (BO 2011),Female,176,213,2060,,No,Ivanpah 3,8/4/2011,637670,3938074,I-15 Pen,8/4/2014,641300,3931684,5/18/2014,5/18/2014,Negative,Negative,Deceased: see Mortality table for details
BS186,186,Translocatee (2012 Short),Tracked,Female,137,215,1980,5,Yes,Ivanpah 2,8/7/2011,637650,3937032,Recipient Site,11/29/2016,635585,3940094,9/21/2016,9/21/2016,Negative,Negative,
BS187,187,Translocatee (2012 Long),Dead (BO 2011),Female,190,202,1750,,No,Ivanpah 3,8/8/2011,637691,3937750,I-15 Pen,4/8/2014,641480,3931967,9/24/2013,9/24/2013,Negative,Negative,Deceased: see Mortality table for details
BS189,189,Translocatee (2012 Short),Tracked (Missing),Unknown,137,152,680,4,Yes,Ivanpah 3,8/13/2011,638550,3938439,Recipient Site,9/12/2013,639367,3938191,5/18/2013,5/18/2013,Negative,Negative,Missing: Last track (12-Sep-2013); Transmitter dead
BS19,19,Resident,Tracked,Female,118,193,1560,5,Yes,Recipient Site,10/21/2010,640247,3934590,Recipient Site,11/27/2016,640457,3934820,9/22/2016,9/22/2016,Negative,Negative,
BS192,192,Resident,Tracked (Missing),Female,148,182,1230,5,Yes,Recipient Site,8/23/2011,641086,3927917,Recipient Site,8/27/2014,640803,3929729,5/19/2014,5/19/2014,Negative,Negative,Missing: Last track (27-Aug-2014); Transmitter found (2-Sep-2014)
BS21,21,Translocatee (2011 Short),Tracked,Male,241,256,2900,5,No,Ivanpah 1,10/21/2010,639987,3932661,Recipient Site,11/28/2016,640128,3932159,9/20/2016,9/20/2016,Negative,Negative,
BS217,217,Translocatee (2011 Short),Tracked,Male,253,265,3550,5,Yes,Ivanpah 3,9/3/2011,636525,3938523,Recipient Site,11/30/2016,636225,3940065,9/19/2016,9/19/2016,Negative,Negative,
BS22,22,Translocatee (2012 Short),Tracked,Male,231,245,2525,4,Yes,Ivanpah 1,10/22/2010,639529,3933778,Recipient Site,11/30/2016,638435,3933571,9/22/2016,9/22/2016,Negative,Negative,
BS220,220,Translocatee (2012 Short),Tracked,Male,268,263,3750,4,Yes,Ivanpah 3,9/5/2011,639031,3937019,Recipient Site,11/30/2016,639250,3937349,9/20/2016,9/20/2016,Negative,Negative,
BS223,223,Translocatee (2012 Short),Tracked,Male,197,227,2460,5,Yes,Ivanpah 3,9/6/2011,638629,3937555,Recipient Site,11/29/2016,639410,3940596,9/18/2016,9/18/2016,Negative,Negative,
BS23,23,Resident,Tracked,Female,242,249,3275,4,Yes,Recipient Site,10/23/2010,636881,3935977,Recipient Site,12/1/2016,637106,3935873,9/18/2016,9/18/2016,Negative,Negative,
BS230,230,Resident,Tracked,Male,186,234,2250,4,Yes,Recipient Site,9/7/2011,638849,3938328,Recipient Site,11/30/2016,637294,3939617,9/20/2016,9/20/2016,Negative,Negative,Transmitter: High pitched interference while tracking (reported 21-Sep-2016)
BS239,239,Resident,Tracked,Female,224,230,2480,4,Yes,Recipient Site,9/8/2011,640867,3927156,Recipient Site,11/28/2016,640741,3926915,9/23/2016,9/23/2016,Negative,Negative,
BS24,24,Translocatee (2012 Short),Dead (BO 2011),Male,184,227,2200,,No,Common West,10/25/2010,638849,3934938,Recipient Site,9/2/2014,639563,3926378,5/19/2014,5/19/2014,Negative,Negative,Deceased: see Mortality table for details
BS242,242,Resident,Tracked,Male,210,259,2850,5,No,Recipient Site,9/9/2011,642435,3934350,Recipient Site,11/28/2016,638587,3927957,9/22/2016,9/22/2016,Negative,Suspect,
BS243,243,Resident,Tracked (Missing),Unknown,134,135,440,4,Yes,Recipient Site,9/9/2011,641055,3928745,Recipient Site,7/9/2012,641041,3928714,5/25/2012,5/25/2012,Negative,Negative,Missing: Last track (9-Jul-2012); Transmitter found (16-Jul-2012)
BS245,245,Resident,Tracked,Male,281,285,4200,4,No,Recipient Site,9/10/2011,636454,3935806,Recipient Site,12/1/2016,636435,3935939,9/18/2016,9/18/2016,Negative,Negative,"Transmitter: Possible bad transmitter, may be working intermittently (reported 25-Oct-2016)"
BS246,246,Translocatee (2012 Short),Tracked,Male,162,204,1450,4,Yes,Ivanpah 3,9/10/2011,638552,3938401,Recipient Site,11/29/2016,636446,3941944,9/21/2016,9/21/2016,Negative,Negative,
BS248,248,Resident,Tracked,Male,260,268,3350,4,No,Recipient Site,9/10/2011,640834,3927575,Recipient Site,11/28/2016,640676,3928167,9/23/2016,9/23/2016,Negative,Negative,
BS25,25,Translocatee (2012 Short),Tracked,Female,168,215,2100,4,Yes,Ivanpah 1,10/26/2010,640355,3934485,Recipient Site,11/27/2016,640208,3934714,9/22/2016,9/22/2016,Negative,Negative,
BS257,257,Translocatee (2012 Short),Tracked,Female,140,195,1760,5,Yes,Ivanpah 3,9/14/2011,636883,3938731,Recipient Site,11/29/2016,635946,3938719,9/19/2016,9/19/2016,Negative,Negative,
BS26,26,Translocatee (2012 Short),Dead (BO 2011),Unknown,123,142,585,,No,Ivanpah 1,10/27/2010,640972,3933818,Recipient Site,4/24/2012,641354,3933607,4/17/2012,10/10/2011,Negative,Negative,Deceased: see Mortality table for details
BS260,260,Translocatee (2012 Short),Dead (BO 2011),Unknown,136,136,515,,No,Ivanpah 3,9/14/2011,638594,3938275,Recipient Site,8/10/2012,638869,3938688,5/19/2012,5/19/2012,Negative,Negative,Deceased: see Mortality table for details
BS261,261,Translocatee (2012 Long),Dead (BO 2011),Unknown,134,146,610,,No,Ivanpah 3,9/14/2011,638066,3938326,I-15 Pen,7/21/2014,641185,3931215,5/20/2014,5/20/2014,Negative,Negative,Deceased: see Mortality table for details
BS265,265,Translocatee (2012 Long),Tracked (Missing),Female,126,186,1225,5,Yes,Ivanpah 3,9/18/2011,638192,3938274,I-15 Pen,10/27/2016,641853,3932441,9/20/2016,9/20/2016,Suspect,Positive,Missing: Not tracked for 6 weeks
BS266,266,Translocatee (2012 Short),Dead (BO 2011),Male,178,201,1300,,No,Ivanpah 2,9/18/2011,638703,3937045,Recipient Site,9/26/2013,639900,3937434,5/17/2013,5/17/2013,Negative,Negative,Deceased: see Mortality table for details
BS27,27,Translocatee (2012 Short),Tracked,Female,232,230,2375,5,Yes,Common East,10/19/2010,639489,3934465,Recipient Site,11/30/2016,639215,3934378,9/21/2016,9/21/2016,Negative,Negative,
BS275,275,Translocatee (2012 Short),Tracked,Female,205,227,2500,4,Yes,Ivanpah 3,9/20/2011,638190,3938803,Recipient Site,11/30/2016,638220,3939243,9/21/2016,9/21/2016,Negative,Negative,
BS28,28,Translocatee (2012 Short),Tracked,Female,217,227,2125,4,Yes,Ivanpah 1,10/28/2010,639726,3933755,Recipient Site,11/28/2016,640121,3932576,9/18/2016,9/18/2016,Negative,Negative,
BS289,289,Translocatee (2012 Long),Tracked,Female,214,245,2560,4,Yes,Ivanpah 3,9/22/2011,638134,3937864,I-15 Pen,11/28/2016,641143,3930660,9/18/2016,9/18/2016,Negative,Negative,
