TortoiseID,TortoiseNo,TortoiseType,TortoiseStatus,Sex,MCL_Initial,MCL_Recent,Weight,BCS,iButton,EncounterSite_Initial,EncounterDate_Initial,Easting_Initial,Northing_Initial,EncounterSite_Recent,EncounterDate_Recent,Easting_Recent,Northing_Recent,HealthDate_Recent,BloodSampleDate_Recent,ELISA_Magassi_Recent,ELISA_Mtest_Recent,Comments
BS565,565,Control West,Tracked,Male,249,254,2850,4,Yes,Control Site,10/11/2011,646134,3926687,Control Site,11/23/2016,646376,3926649,9/26/2016,9/26/2016,Negative,Suspect,
BS566,566,Control West,Tracked,Female,211,237,2550,5,Yes,Control Site,10/11/2011,646737,3926256,Control Site,11/25/2016,646952,3926399,9/26/2016,9/26/2016,Negative,Negative,
BS567,567,Control West,Tracked,Male,266,269,3550,4,No,Control Site,10/11/2011,644860,3931058,Control Site,11/25/2016,644964,3931385,10/7/2016,10/7/2016,Negative,Negative,
BS568,568,Control West,Dead (BO 2011),Female,186,197,1200,,No,Control Site,10/11/2011,646727,3926481,Control Site,3/15/2016,646856,3926477,9/17/2015,9/17/2015,Negative,Negative,Deceased: see Mortality table for details
BS569,569,Control West,Tracked,Female,235,236,2625,4,Yes,Control Site,10/11/2011,643175,3930059,Control Site,11/25/2016,642965,3930018,9/25/2016,9/25/2016,Negative,Negative,
BS57,57,Translocatee (2012 Short),Tracked,Female,218,220,2375,4,Yes,Ivanpah 3,3/14/2011,636607,3937914,Recipient Site,11/29/2016,635953,3937474,9/21/2016,9/21/2016,Negative,Negative,
BS570,570,Control West,Dead (BO 2011),Male,260,257,3250,,No,Control Site,10/11/2011,645106,3927386,Control Site,8/3/2015,644894,3927723,5/19/2015,5/19/2015,Negative,Negative,Deceased: see Mortality table for details
BS571,571,Control West,Tracked,Male,256,259,2750,4,Yes,Control Site,10/11/2011,645835,3928681,Control Site,11/23/2016,645870,3928738,9/26/2016,9/26/2016,Negative,Negative,
BS572,572,Control West,Tracked,Female,236,236,2425,4,Yes,Control Site,10/11/2011,644798,3930218,Control Site,11/25/2016,644860,3929948,9/26/2016,9/26/2016,Negative,Negative,
BS573,573,Control West,Tracked,Male,248,255,2725,5,No,Control Site,10/11/2011,644869,3930428,Control Site,11/25/2016,644831,3930642,9/26/2016,9/26/2016,Negative,Suspect,
BS574,574,Control West,Dead (BO 2011),Unknown,167,171,1000,,No,Control Site,10/12/2011,645252,3928781,Control Site,7/25/2013,645146,3929088,5/25/2013,5/25/2013,Negative,Negative,Deceased: see Mortality table for details
BS575,575,Control West,Tracked,Male,260,262,2750,4,No,Control Site,10/12/2011,644600,3930388,Control Site,11/25/2016,644326,3930243,9/27/2016,9/27/2016,Negative,Negative,
BS576,576,Control West,Tracked,Female,242,246,2850,4,Yes,Control Site,10/12/2011,644651,3931720,Control Site,11/25/2016,644574,3931671,9/25/2016,9/25/2016,Negative,Negative,
BS577,577,Control West,Tracked (Missing),Female,220,227,2240,4,Yes,Control Site,10/12/2011,645829,3928389,Control Site,6/28/2015,642663,3931755,5/20/2015,5/20/2015,Negative,Negative,Missing: Last track (28-Jun-2015); Transmitter dead
BS578,578,Control West,Tracked,Male,268,262,3375,5,No,Control Site,10/12/2011,645656,3927494,Control Site,11/25/2016,645460,3927521,9/27/2016,9/27/2016,Negative,Negative,
BS579,579,Control West,Tracked,Male,217,219,2025,4,Yes,Control Site,10/12/2011,645973,3926355,Control Site,11/25/2016,646057,3926108,9/27/2016,9/27/2016,Negative,Negative,
BS58,58,Translocatee (2012 Long),Tracked,Female,138,228,2360,4,Yes,Ivanpah 3,3/15/2011,637400,3938281,I-15 Pen,11/28/2016,641779,3931321,9/18/2016,9/18/2016,Negative,Negative,
BS580,580,Control West,Tracked,Male,133,192,1450,4,Yes,Control Site,10/12/2011,645320,3928867,Control Site,11/25/2016,645200,3929001,9/25/2016,9/25/2016,Negative,Negative,
BS581,581,Control West,Tracked (Missing),Unknown,100,101,180,4,No,Control Site,10/12/2011,644020,3930002,Control Site,6/6/2012,643945,3929896,5/15/2012,5/15/2012,Negative,Negative,Missing: Last track (6-Jun-2012); Transmitter found (11-Jun-2012)
BS582,582,Control West,Tracked,Female,226,228,2150,4,Yes,Control Site,10/12/2011,644147,3930419,Control Site,11/25/2016,644236,3930192,9/27/2016,9/27/2016,Negative,Negative,
BS583,583,Control West,Tracked,Female,215,215,1650,4,Yes,Control Site,10/12/2011,645234,3927487,Control Site,11/23/2016,645137,3927581,9/27/2016,9/27/2016,Negative,Negative,
BS584,584,Control West,Dead (BO 2011),Unknown,133,134,450,,No,Control Site,10/13/2011,645016,3926574,Control Site,8/14/2012,644892,3926711,5/22/2012,5/22/2012,Negative,Negative,Deceased: see Mortality table for details
BS585,585,Control West,Tracked (Missing),Unknown,80,78,95,4,No,Control Site,10/13/2011,644012,3927573,Control Site,6/21/2012,644006,3927558,5/23/2012,10/23/2011,Negative,Negative,Missing: Last track (21-Jun-2012); Transmitter dead
BS586,586,Control West,Tracked,Male,274,276,3300,3,No,Control Site,10/13/2011,644052,3929780,Control Site,11/25/2016,644095,3929779,9/27/2016,9/27/2016,Negative,Negative,
BS587,587,Control West,Tracked,Unknown,107,154,690,4,No,Control Site,10/13/2011,644905,3928758,Control Site,11/25/2016,644899,3928758,9/26/2016,9/26/2016,Negative,Negative,History: Was missing from Oct-2014 through Apr-2016
BS588,588,Control West,Tracked,Male,138,200,1500,4,Yes,Control Site,10/13/2011,645718,3926419,Control Site,11/25/2016,646778,3926204,9/26/2016,9/26/2016,Negative,Suspect,"History: Was initially sexed as male in health fall 2014 through early spring 2015, but resexed as female during health spring 2015. Sex assignment may not be final"
BS589,589,Control West,Tracked,Male,237,247,2750,4,No,Control Site,10/13/2011,644063,3928933,Control Site,11/25/2016,643633,3930012,10/7/2016,10/7/2016,Negative,Negative,
BS590,590,Control West,Tracked,Male,272,278,3650,5,Yes,Control Site,10/13/2011,644456,3929071,Control Site,11/25/2016,644137,3929004,9/27/2016,9/27/2016,Negative,Negative,
BS591,591,Control West,Dead (BO 2011),Female,216,223,2000,,No,Control Site,10/13/2011,644470,3929350,Control Site,9/25/2014,644756,3929428,5/25/2014,5/25/2014,Negative,Negative,Deceased: see Mortality table for details
BS592,592,Control West,Tracked,Unknown,115,175,1080,5,No,Control Site,10/13/2011,645600,3926548,Control Site,11/23/2016,645426,3926518,9/26/2016,9/26/2016,Negative,Negative,
BS593,593,Control West,Tracked,Female,218,219,1900,4,Yes,Control Site,10/13/2011,644822,3929687,Control Site,11/25/2016,645417,3929105,9/27/2016,9/27/2016,Negative,Negative,
BS594,594,Control West,Tracked,Male,182,199,1525,5,Yes,Control Site,10/13/2011,644814,3927711,Control Site,11/23/2016,644966,3927685,9/25/2016,9/25/2016,Negative,Negative,
BS595,595,Control West,Tracked,Female,216,219,2250,4,Yes,Control Site,10/13/2011,645479,3927434,Control Site,11/25/2016,645317,3927253,9/27/2016,9/27/2016,Negative,Negative,
BS596,596,Control West,Tracked,Female,235,233,2325,4,Yes,Control Site,10/14/2011,644478,3928894,Control Site,11/25/2016,644556,3928892,9/27/2016,9/27/2016,Negative,Negative,
BS597,597,Control West,Tracked,Male,268,272,3250,5,Yes,Control Site,10/13/2011,644434,3928675,Control Site,11/24/2016,643737,3928541,9/27/2016,9/27/2016,Negative,Negative,
BS598,598,Control West,Tracked,Female,234,235,2050,4,Yes,Control Site,10/14/2011,644690,3927122,Control Site,11/23/2016,644848,3927118,9/25/2016,9/25/2016,Negative,Negative,
BS599,599,Control West,Tracked,Female,215,222,1820,4,No,Control Site,10/13/2011,644737,3928893,Control Site,11/25/2016,644863,3928995,9/27/2016,9/27/2016,Negative,Negative,
BS60,60,Resident,Dead (BO 2011),Female,173,182,1410,,No,Recipient Site,3/15/2011,640728,3932365,Recipient Site,4/23/2013,639049,3931901,9/27/2012,9/27/2012,Negative,Negative,Deceased: see Mortality table for details
BS600,600,Control West,Tracked,Male,254,259,3350,4,Yes,Control Site,10/13/2011,645224,3926746,Control Site,11/25/2016,645459,3926901,9/26/2016,9/26/2016,Negative,Negative,
BS601,601,Control West,Dead (BO 2011),Unknown,90,91,170,,No,Control Site,10/14/2011,644244,3927231,Control Site,5/23/2012,644181,3927155,10/21/2011,10/21/2011,Negative,Negative,Deceased: see Mortality table for details
BS602,602,Control West,Tracked,Male,207,217,1700,5,No,Control Site,10/14/2011,643053,3928664,Control Site,11/24/2016,643048,3928699,9/27/2016,9/27/2016,Negative,Negative,
BS603,603,Control West,Dead (BO 2011),Unknown,109,108,285,,No,Control Site,10/14/2011,644586,3928561,Control Site,5/25/2012,644597,3928543,10/19/2011,10/19/2011,Negative,Negative,Deceased: see Mortality table for details
BS604,604,Control West,Tracked,Female,189,194,1640,5,No,Control Site,10/14/2011,643439,3928905,Control Site,11/24/2016,643523,3928896,9/27/2016,9/27/2016,Negative,Negative,
BS605,605,Control West,Tracked,Female,219,232,2360,4,Yes,Control Site,10/14/2011,643455,3928358,Control Site,11/24/2016,643455,3928361,9/27/2016,9/27/2016,Negative,Negative,
BS606,606,Control West,Tracked,Male,198,222,2150,4,No,Control Site,10/14/2011,643978,3929642,Control Site,11/25/2016,645667,3927561,9/25/2016,9/25/2016,Negative,Negative,
BS607,607,Control West,Tracked,Unknown,88,148,617,5,No,Control Site,10/14/2011,643418,3928735,Control Site,11/25/2016,645481,3930469,9/25/2016,9/25/2016,Negative,Negative,
BS608,608,Control West,Tracked,Male,243,250,2825,4,No,Control Site,10/14/2011,644323,3927256,Control Site,11/23/2016,644588,3927563,9/25/2016,9/25/2016,Negative,Negative,
BS609,609,Control West,Tracked,Male,241,252,2750,4,No,Control Site,10/14/2011,643971,3929574,Control Site,11/25/2016,644048,3929794,10/7/2016,10/7/2016,Negative,Negative,
BS61,61,Translocatee (2012 Short),Tracked,Female,217,220,2100,4,Yes,Ivanpah 2,3/15/2011,638198,3935411,Recipient Site,12/1/2016,637121,3935371,9/18/2016,9/18/2016,Negative,Negative,
BS610,610,Control West,Tracked,Female,152,207,1660,5,Yes,Control Site,10/14/2011,643288,3929011,Control Site,11/24/2016,643026,3928716,9/26/2016,9/26/2016,Negative,Negative,
BS611,611,Control West,Tracked,Unknown,104,145,655,4,No,Control Site,10/15/2011,643949,3929601,Control Site,11/25/2016,644737,3930343,9/26/2016,9/26/2016,Negative,Suspect,
BS612,612,Control West,Tracked,Unknown,81,125,355,4,No,Control Site,10/15/2011,644479,3926895,Control Site,11/23/2016,644441,3926918,9/25/2016,9/25/2016,Negative,Negative,
BS613,613,Control West,Tracked,Female,224,223,2020,4,No,Control Site,10/15/2011,643106,3927450,Control Site,11/23/2016,642934,3927308,9/27/2016,9/27/2016,Negative,Suspect,
BS614,614,Control West,Tracked,Male,271,271,3500,3,Yes,Control Site,10/15/2011,644853,3926323,Control Site,11/23/2016,644988,3926002,9/27/2016,9/27/2016,Negative,Negative,
BS615,615,Control West,Tracked,Male,284,279,3500,4,Yes,Control Site,10/15/2011,643497,3927247,Control Site,11/23/2016,643126,3927083,9/27/2016,9/27/2016,Negative,Suspect,
BS616,616,Control West,Tracked,Female,240,250,2800,4,Yes,Control Site,10/15/2011,643079,3927115,Control Site,11/23/2016,643018,3927055,9/27/2016,9/27/2016,Negative,Negative,
BS617,617,Control West,Tracked,Male,179,221,2025,6,Yes,Control Site,10/15/2011,645288,3926155,Control Site,11/25/2016,646441,3926162,9/26/2016,9/26/2016,Negative,Negative,
BS618,618,Control West,Tracked,Male,274,274,3325,4,Yes,Control Site,10/15/2011,644851,3926113,Control Site,11/23/2016,644251,3925654,9/27/2016,9/27/2016,Negative,Negative,
BS619,619,Control West,Tracked,Female,221,220,1980,4,Yes,Control Site,10/9/2011,643722,3931474,Control Site,11/26/2016,643673,3931400,9/25/2016,9/25/2016,Negative,Negative,
BS62,62,Translocatee (2011 Short),Tracked,Male,200,239,2250,4,No,Ivanpah 3,3/15/2011,637330,3938440,Recipient Site,11/29/2016,635472,3939352,9/30/2016,9/30/2016,Negative,Negative,Transmitter: Bad signal interference (reported 10-May-2016)
BS620,620,Control West,Tracked,Female,187,208,1600,4,Yes,Control Site,10/15/2011,643148,3927237,Control Site,11/23/2016,643081,3927119,9/26/2016,9/26/2016,Negative,Negative,
BS621,621,Control West,Tracked,Female,199,197,1575,4,Yes,Control Site,10/15/2011,643928,3927717,Control Site,11/23/2016,643856,3927868,9/25/2016,9/25/2016,Negative,Negative,
BS622,622,Control West,Tracked (Missing),Unknown,76,96,175,5,No,Control Site,10/15/2011,644570,3926564,Control Site,3/17/2014,643970,3926466,10/2/2013,10/2/2013,Negative,Negative,Missing: Last track (17-Mar-2014); Transmitter dead
BS623,623,Control West,Tracked,Female,223,226,2100,4,Yes,Control Site,10/15/2011,644502,3926400,Control Site,11/23/2016,644418,3926501,9/26/2016,9/26/2016,Negative,Negative,
BS624,624,Control West,Tracked,Unknown,99,158,745,4,No,Control Site,10/15/2011,644553,3926685,Control Site,11/23/2016,646281,3926640,9/26/2016,9/26/2016,Negative,Negative,
BS625,625,Control West,Tracked,Male,272,272,3375,4,Yes,Control Site,10/15/2011,643431,3929401,Control Site,11/24/2016,643453,3928885,9/26/2016,9/26/2016,Negative,Negative,
BS626,626,Control West,Tracked (Missing),Unknown,173,173,880,4,Yes,Control Site,10/16/2011,645045,3929188,Control Site,8/20/2012,645125,3929162,5/25/2012,5/25/2012,Negative,Suspect,Missing: Last track (20-Aug-2012); Transmitter dead
BS627,627,Control West,Tracked (Missing),Unknown,61,70,70,4,No,Control Site,10/16/2011,643277,3929219,Control Site,9/12/2013,643254,3929245,5/24/2013,,,,Missing: Last track (12-Sep-2013); Transmitter dead
BS628,628,Control West,Tracked,Male,226,235,2500,4,Yes,Control Site,10/16/2011,645004,3929767,Control Site,11/25/2016,645028,3930041,9/26/2016,9/26/2016,Negative,Negative,
BS629,629,Control West,Tracked,Female,150,197,1430,5,Yes,Control Site,10/16/2011,642891,3928766,Control Site,11/23/2016,644311,3927758,9/27/2016,9/27/2016,Negative,Negative,
BS630,630,Control West,Tracked,Female,143,214,1730,5,Yes,Control Site,10/16/2011,642938,3928426,Control Site,11/24/2016,642939,3928427,9/27/2016,9/27/2016,Negative,Negative,"History: Was initially sexed as male in health fall 2013 through fall health 2014, but resexed as female during health spring 2015. Reaffirmed as female (9-Aug-2015)"
BS631,631,Control West,Tracked,Female,222,226,2020,4,Yes,Control Site,10/16/2011,642086,3928523,Control Site,11/24/2016,642115,3928640,9/25/2016,9/25/2016,Negative,Negative,
BS632,632,Control West,Tracked (Missing),Unknown,93,129,340,5,No,Control Site,10/16/2011,642212,3928407,Control Site,9/23/2014,642200,3928388,5/23/2014,5/23/2014,Negative,Negative,Missing: Last track (23-Sep-2014); Transmitter found (29-Sep-2014)
BS633,633,Control West,Dead (BO 2011),Unknown,67,115,310,,No,Control Site,10/16/2011,642222,3928483,Control Site,5/31/2015,642215,3928486,5/25/2015,5/25/2015,Negative,Negative,Deceased: see Mortality table for details
BS634,634,Control West,Tracked,Male,130,192,1460,4,Yes,Control Site,10/16/2011,642489,3928124,Control Site,11/23/2016,643600,3927434,9/26/2016,9/26/2016,Negative,Negative,
BS635,635,Control West,Tracked,Female,159,210,1825,5,Yes,Control Site,10/16/2011,644605,3926743,Control Site,11/23/2016,644732,3926895,10/7/2016,10/7/2016,Negative,Negative,
BS636,636,Control West,Tracked,Female,271,275,3875,5,Yes,Control Site,10/16/2011,645718,3929377,Control Site,11/25/2016,645878,3929496,9/27/2016,9/27/2016,Negative,Negative,
BS638,638,Control West,Tracked,Male,260,262,3100,4,Yes,Control Site,10/16/2011,645347,3929061,Control Site,11/25/2016,645737,3929496,9/25/2016,9/25/2016,Negative,Negative,
BS639,639,Control West,Tracked,Male,210,234,2500,4,Yes,Control Site,10/16/2011,645537,3929401,Control Site,11/23/2016,644340,3927786,9/27/2016,9/27/2016,Negative,Negative,
BS64,64,Translocatee (2012 Short),Tracked,Female,199,213,2116,5,Yes,Ivanpah 3,3/16/2011,636766,3939132,Recipient Site,11/29/2016,636260,3938863,9/19/2016,9/19/2016,Negative,Negative,
BS640,640,Control West,Tracked,Unknown,76,110,282,5,No,Control Site,10/17/2011,642214,3928881,Control Site,11/24/2016,642395,3928833,9/25/2016,9/25/2016,Negative,Negative,
BS641,641,Control West,Tracked,Male,232,238,2330,4,Yes,Control Site,10/16/2011,642287,3928061,Control Site,11/24/2016,642317,3928262,9/26/2016,9/26/2016,Negative,Negative,
BS642,642,Control West,Dead (BO 2011),Female,200,200,1650,,No,Control Site,10/17/2011,644256,3926570,Control Site,7/4/2016,644275,3926679,5/24/2016,5/24/2016,Negative,Negative,Deceased: see Mortality table for details
BS643,643,Control West,Tracked,Male,221,229,2100,5,Yes,Control Site,10/17/2011,646714,3927757,Control Site,11/23/2016,646396,3927958,9/26/2016,9/26/2016,Negative,Negative,
BS644,644,Control West,Tracked,Male,265,267,3000,4,Yes,Control Site,10/17/2011,646094,3929894,Control Site,11/25/2016,645730,3930057,9/25/2016,9/25/2016,Negative,Negative,
BS645,645,Control West,Tracked,Male,269,272,3750,5,No,Control Site,10/17/2011,646822,3927578,Control Site,11/23/2016,646876,3927627,9/25/2016,9/25/2016,Negative,Negative,
BS646,646,Control West,Tracked,Female,227,230,2040,4,Yes,Control Site,10/17/2011,641924,3927575,Control Site,11/23/2016,641733,3927641,9/26/2016,9/26/2016,Negative,Negative,
BS647,647,Control West,Tracked,Unknown,93,129,440,5,No,Control Site,10/17/2011,646076,3928258,Control Site,11/23/2016,646120,3928281,9/25/2016,9/25/2016,Negative,Negative,
BS648,648,Control West,Tracked,Male,261,262,3250,4,Yes,Control Site,10/17/2011,642865,3929341,Control Site,11/24/2016,642493,3929042,9/25/2016,9/25/2016,Negative,Negative,
BS649,649,Control West,Tracked,Female,246,251,2725,4,No,Control Site,10/17/2011,646114,3928276,Control Site,11/23/2016,646660,3928455,9/25/2016,9/25/2016,Negative,Negative,
BS65,65,Translocatee (2012 Short),Tracked,Female,210,210,1800,4,Yes,Ivanpah 3,3/16/2011,636478,3936703,Recipient Site,12/1/2016,636826,3936630,9/22/2016,9/22/2016,Negative,Negative,
BS650,650,Control West,Tracked,Male,264,273,3760,4,No,Control Site,10/17/2011,645800,3930214,Control Site,11/25/2016,645638,3930081,9/25/2016,9/25/2016,Negative,Negative,
BS651,651,Control West,Tracked,Male,247,255,3000,4,Yes,Control Site,10/17/2011,642827,3929384,Control Site,11/23/2016,641662,3927444,9/27/2016,9/27/2016,Negative,Negative,
BS652,652,Control West,Dead (BO 2011),Male,234,237,2600,,No,Control Site,10/17/2011,646398,3927639,Control Site,5/5/2014,646854,3927838,10/4/2013,10/4/2013,Negative,Negative,Deceased: see Mortality table for details
BS653,653,Control West,Dead (BO 2011),Male,196,216,2050,,No,Control Site,10/17/2011,646142,3929065,Control Site,7/7/2015,646474,3928674,5/18/2015,5/18/2015,Negative,Negative,Deceased: see Mortality table for details
BS654,654,Control West,Tracked,Female,152,202,1720,4,Yes,Control Site,10/15/2011,645438,3926087,Control Site,11/23/2016,645203,3926516,9/26/2016,9/26/2016,Negative,Negative,
BS655,655,Control West,Dead (BO 2011),Unknown,88,94,120,,No,Control Site,10/18/2011,642614,3929579,Control Site,9/5/2012,642615,3929604,6/1/2012,6/1/2012,Negative,Negative,Deceased: see Mortality table for details
BS66,66,Translocatee (2012 Short),Tracked,Female,190,232,2550,5,Yes,Ivanpah 3,3/16/2011,638662,3937975,Recipient Site,11/30/2016,637675,3939376,9/21/2016,9/21/2016,Negative,Negative,
BS68,68,Translocatee (2012 Short),Tracked,Male,265,262,3550,4,Yes,Ivanpah 2,3/16/2011,638080,3935518,Recipient Site,12/1/2016,637121,3935371,9/18/2016,9/18/2016,Negative,Negative,
BS69,69,Translocatee (2011 Short),Tracked,Male,251,269,3350,4,No,Ivanpah 3,3/16/2011,638855,3937527,Recipient Site,11/30/2016,639260,3937358,9/21/2016,9/21/2016,Negative,Negative,
BS70,70,Resident,Tracked,Female,131,185,1260,4,Yes,Recipient Site,3/17/2011,638264,3939094,Recipient Site,11/30/2016,640676,3937765,9/18/2016,9/18/2016,Negative,Suspect,
BS71,71,Translocatee (2011 Short),Tracked,Female,216,225,2460,4,No,Ivanpah 3,3/17/2011,636972,3939010,Recipient Site,11/29/2016,635747,3939142,9/23/2016,9/23/2016,Negative,Negative,
BS74,74,Resident,Tracked,Male,176,242,2575,5,Yes,Recipient Site,3/21/2011,640759,3932652,Recipient Site,11/28/2016,640168,3932222,9/18/2016,9/18/2016,Negative,Negative,
BS75,75,Resident,Tracked (Missing),Unknown,83,116,310,5,No,Recipient Site,3/22/2011,636209,3936707,Recipient Site,7/20/2014,636196,3936669,5/18/2014,5/18/2014,Negative,Negative,Missing: Last track (20-Jul-2014); Transmitter dead
BS76,76,Resident,Tracked,Female,226,225,2250,4,No,Recipient Site,3/23/2011,637106,3936621,Recipient Site,12/1/2016,636892,3936594,9/20/2016,9/20/2016,Negative,Negative,
BS77,77,Translocatee (2012 Short),Tracked,Female,228,227,2350,4,Yes,Ivanpah 2,3/23/2011,639040,3935126,Recipient Site,12/1/2016,637039,3936181,9/22/2016,9/22/2016,Negative,Negative,
BS78,78,Resident,Tracked,Male,248,264,2950,5,No,Recipient Site,3/28/2011,638846,3937579,Recipient Site,11/30/2016,639068,3937873,9/21/2016,9/21/2016,Negative,Negative,
BS79,79,Translocatee (2012 Short),Tracked,Female,243,244,2550,4,Yes,Ivanpah 2,3/28/2011,638814,3936975,Recipient Site,11/30/2016,639472,3937022,9/19/2016,9/19/2016,Negative,Negative,
BS80,80,Translocatee (2011 Short),Tracked,Male,255,266,3250,4,No,Ivanpah 3,3/28/2011,637365,3938905,Recipient Site,11/29/2016,637387,3938915,9/23/2016,9/23/2016,Negative,Negative,"Health: Vet visit for fecal impaction (Apr-2014), moved back into the field (Oct-2014)"
BS81,81,Translocatee (2012 Short),Dead (BO 2011),Male,254,257,2600,,No,Ivanpah 3,3/28/2011,636373,3936974,Recipient Site,9/13/2012,636247,3936924,5/14/2012,5/14/2012,Negative,Suspect,Deceased: see Mortality table for details
BS84,84,Resident,Tracked,Male,237,248,2950,5,Yes,Recipient Site,3/30/2011,637020,3939138,Recipient Site,11/30/2016,637675,3939376,9/23/2016,9/23/2016,Negative,Negative,
BS85,85,Translocatee (2012 Short),Dead (BO 2011),Unknown,136,153,690,,No,Ivanpah 3,3/30/2011,636681,3939089,Recipient Site,9/16/2012,633714,3936381,5/29/2012,5/29/2012,Negative,Negative,Deceased: see Mortality table for details
BS86,86,Translocatee (2011 Short),Tracked,Male,251,261,3120,4,Yes,Ivanpah 3,3/30/2011,636762,3938199,Recipient Site,11/29/2016,636412,3937992,9/30/2016,9/30/2016,Negative,Negative,History: Exact translocation data unknown from May-2011
BS88,88,Translocatee (2012 Short),Tracked,Male,272,266,3500,4,Yes,Ivanpah 2,3/30/2011,638316,3935688,Recipient Site,12/1/2016,636036,3935579,10/4/2016,10/4/2016,Negative,Negative,
BS89,89,Resident,Tracked,Male,250,270,3800,3,Yes,Recipient Site,3/30/2011,640109,3939522,Recipient Site,11/30/2016,639473,3939481,9/18/2016,9/18/2016,Negative,Negative,
BS90,90,Translocatee (2012 Short),Tracked,Male,270,273,3650,4,Yes,Ivanpah 3,3/30/2011,637853,3938893,Recipient Site,11/30/2016,639394,3938622,9/19/2016,9/19/2016,Negative,Negative,"Health: Vet care at DTCC for most of April 2011. Returned to field April 26, 2011."
BS91,91,Translocatee (2012 Short),Tracked,Female,235,235,2950,4,Yes,Ivanpah 3,3/30/2011,636693,3939150,Recipient Site,11/29/2016,634913,3939355,9/19/2016,9/19/2016,Negative,Negative,
BS92,92,Translocatee (2012 Short),Tracked,Male,269,270,3850,4,Yes,Ivanpah 2,3/31/2011,638905,3936512,Recipient Site,11/30/2016,639472,3937022,9/20/2016,9/20/2016,Negative,Negative,
BS93,93,Resident,Tracked,Male,292,290,4675,4,Yes,Recipient Site,3/31/2011,636575,3937958,Recipient Site,11/29/2016,636403,3937937,9/30/2016,9/30/2016,Negative,Negative,
BS94,94,Translocatee (2012 Long),Tracked,Male,211,243,2825,5,Yes,Ivanpah 3,3/31/2011,638294,3937694,I-15 Pen,11/28/2016,641118,3931228,9/19/2016,9/19/2016,Negative,Negative,
BS95,95,Translocatee (2012 Short),Tracked,Female,245,247,2900,4,Yes,Ivanpah 3,3/31/2011,638367,3938573,Recipient Site,11/29/2016,635676,3939607,9/22/2016,9/22/2016,Negative,Negative,
BS96,96,Resident,Tracked,Female,213,226,2125,5,Yes,Recipient Site,4/1/2011,641303,3928914,Recipient Site,11/28/2016,641327,3929268,9/21/2016,9/21/2016,Negative,Negative,
BS97,97,Translocatee (2012 Short),Tracked,Male,203,230,2300,4,Yes,Ivanpah 3,3/31/2011,638320,3938582,Recipient Site,11/30/2016,639080,3939355,9/18/2016,9/18/2016,Negative,Negative,
BS99,99,Resident,Tracked,Male,157,220,2000,5,Yes,Recipient Site,4/2/2011,637422,3938891,Recipient Site,11/29/2016,639383,3941010,9/21/2016,9/21/2016,Negative,Negative,
