"","ID","Date","Level"
"639","010",2013-07-22,1.31
"640","012",2013-07-22,1.72
"641","101",2013-07-22,0.2
"642","102",2013-07-22,0.17
"643","115",2013-07-22,0.34
"644","117",2013-07-22,0.37
"645","118",2013-07-22,0.36
"646","008",2013-07-23,0.68
"647","103",2013-07-23,0.09
"648","004",2013-07-24,0.74
"649","006",2013-07-24,0.62
"650","107",2013-07-24,2.55
"651","112",2013-07-25,0.27
"652","001",2013-07-28,0.1
"653","115",2013-07-28,0.58
"654","Pen",2013-07-28,0.48
"655","004",2013-07-29,0.3
"656","006",2013-07-29,0.52
"657","008",2013-07-29,2.63
"658","010",2013-07-29,0.46
"659","012",2013-07-29,0.4
"660","104",2013-07-29,2.45
"661","105",2013-07-29,1.97
"662","003",2013-07-30,0.42
"663","101",2013-07-30,1.85
"664","103",2013-07-30,0.95
"665","102",2013-07-31,1.65
"666","107",2013-07-31,0.38
"667","112",2013-07-31,1.6
"668","117",2013-07-31,0.54
"669","118",2013-07-31,0.6
"670","001",2013-08-04,0.12
"671","003",2013-08-04,0
"672","004",2013-08-04,0.04
"673","006",2013-08-04,0
"674","008",2013-08-04,0
"675","Pen",2013-08-04,0
"676","102",2013-08-05,0
"677","103",2013-08-05,0
"678","104",2013-08-05,0
"679","105",2013-08-05,0
"680","010",2013-08-06,0
"681","012",2013-08-06,0
"682","112",2013-08-06,0
"683","115",2013-08-06,0
"684","101",2013-08-07,0
"685","107",2013-08-07,0
"686","112",2013-08-07,0
"687","117",2013-08-07,0
"688","118",2013-08-07,0
"690","101",2013-08-13,0
"691","102",2013-08-13,0
"692","104",2013-08-13,0
"696","008",2013-08-19,0.7
"697","107",2013-08-19,0.83
"698","115",2013-08-19,1.2
"699","010",2013-08-20,0.69
"700","012",2013-08-20,0.6
"701","102",2013-08-20,0.55
"702","103",2013-08-20,0.62
"703","104",2013-08-20,0.96
"704","105",2013-08-20,1.08
"705","Pen",2013-08-20,0.85
"706","001",2013-08-21,0.51
"707","003",2013-08-21,0.56
"708","101",2013-08-21,0.54
"709","117",2013-08-22,0.76
"710","118",2013-08-22,0.95
"711","Pen",2013-08-23,0.33
"712","004",2013-08-25,0.7
"713","006",2013-08-25,0.71
"714","112",2013-08-25,1.03
"715","Pen",2013-08-25,0.89
"716","107",2013-08-26,0.61
"717","010",2013-08-27,0.68
"718","012",2013-08-27,0.96
"719","104",2013-08-27,0.73
"720","001",2013-08-28,0.64
"721","003",2013-08-28,0.44
"722","008",2013-08-28,0.46
"723","102",2013-08-28,0.87
"724","103",2013-08-28,1.08
"725","105",2013-08-28,0.71
"726","115",2013-08-28,0.4
"727","101",2013-08-29,0.71
"728","117",2013-08-29,0.94
"729","118",2013-08-29,1.77
"730","Pen",2013-08-29,0.36
"731","Pen",2013-08-31,0.43
"732","010",2013-09-01,0
"733","012",2013-09-01,0
"734","107",2013-09-01,0.68
"735","008",2013-09-02,0
"736","104",2013-09-02,0.38
"737","105",2013-09-02,0.79
"738","112",2013-09-02,0.95
"739","004",2013-09-03,0.43
"740","006",2013-09-03,0.44
"741","101",2013-09-03,0.54
"742","115",2013-09-03,0.1
"743","001",2013-09-04,0.02
"744","003",2013-09-04,0.04
"745","102",2013-09-04,0.17
"746","117",2013-09-04,0.26
"747","118",2013-09-04,0.33
"748","103",2013-09-05,0.21
"749","001",2013-09-08,0.29
"750","107",2013-09-08,0.69
"751","Pen",2013-09-08,0.72
"752","003",2013-09-09,0.21
"753","008",2013-09-09,0.52
"754","104",2013-09-09,1.03
"755","105",2013-09-09,0.88
"756","112",2013-09-10,1.07
"757","115",2013-09-10,0.67
"758","010",2013-09-11,0.61
"759","012",2013-09-11,0.32
"760","101",2013-09-11,1.58
"761","102",2013-09-11,1.13
"762","117",2013-09-11,0.64
"763","118",2013-09-11,0.59
"764","004",2013-09-12,0.71
"765","006",2013-09-12,0.51
"766","103",2013-09-12,1.01
"767","001",2013-09-15,0.54
"768","Pen",2013-09-15,0.24
"769","004",2013-09-16,0
"770","006",2013-09-16,0
"771","107",2013-09-16,0.56
"772","112",2013-09-16,0.03
"773","117",2013-09-16,0
"774","118",2013-09-16,0
"775","008",2013-09-17,0.53
"776","105",2013-09-17,0.71
"778","012",2013-09-18,0.05
"779","101",2013-09-18,0
"780","103",2013-09-18,0
"781","104",2013-09-18,0.67
"782","115",2013-09-18,0.02
"783","003",2013-09-19,0.55
"784","102",2013-09-19,0
"785","Pen",2013-10-10,0.54
"786","001",2013-10-13,0.23
"787","003",2013-10-13,0.21
"788","004",2013-10-13,0.21
"789","006",2013-10-13,0.25
"790","008",2013-10-13,0.21
"791","107",2013-10-14,0.41
"792","115",2013-10-14,0.32
"793","117",2013-10-14,0.4
"794","010",2013-10-15,0.16
"795","012",2013-10-15,0.5
"796","102",2013-10-15,0.36
"797","103",2013-10-15,0.43
"798","104",2013-10-15,0.36
"799","105",2013-10-15,0.4
"800","112",2013-10-16,0.41
"801","118",2013-10-16,0.32
"802","101",2013-10-21,0.36
"803","Pen",2013-11-23,1.51
"804","101",2013-11-24,1.31
"805","102",2013-11-24,1.22
"806","104",2013-11-25,1.53
"807","105",2013-11-25,1.63
"808","107",2013-11-25,1.98
"809","115",2013-11-25,1.62
"810","117",2013-11-25,1.4
"811","118",2013-11-25,1.36
"812","112",2013-11-26,1.71
"813","103",2013-11-27,1.23
"814","001",2013-12-01,1.01
"815","003",2013-12-01,1.06
"816","004",2013-12-02,1.32
"817","006",2013-12-02,1.69
"818","008",2013-12-03,1.09
"819","010",2013-12-04,0.71
"820","012",2013-12-04,0.93
"821","Pen",2013-12-04,0.07
"822","102",2013-12-10,0.04
"823","103",2013-12-10,0.03
"824","118",2013-12-10,0.05
"825","112",2013-12-11,0.05
"826","115",2013-12-11,0.05
"827","117",2013-12-11,0.04
"828","001",2013-12-12,0.06
"829","003",2013-12-12,0.08
"830","004",2013-12-12,0.09
"831","006",2013-12-12,0.11
"832","008",2013-12-12,0.11
"833","101",2013-12-13,0.05
"834","104",2013-12-13,0.04
"835","105",2013-12-13,0.05
"836","107",2013-12-13,0.12
"837","Pen",2014-02-06,0.15
"838","101",2014-02-07,0.22
"839","102",2014-02-07,0.21
"840","103",2014-02-07,0.17
"841","104",2014-02-07,0.21
"842","107",2014-02-07,0.13
"843","112",2014-02-08,0.23
"844","115",2014-02-08,0.17
"845","117",2014-02-08,0.16
"846","118",2014-02-08,0.09
"847","001",2014-02-09,0.11
"848","003",2014-02-09,0.12
"849","004",2014-02-10,0.14
"850","006",2014-02-10,0.12
"851","008",2014-02-11,0.08
"852","010",2014-02-12,0.15
"853","012",2014-02-12,0.15
"854","Pen",2014-03-01,0.33
"855","006",2014-03-02,0.35
"856","008",2014-03-03,0.21
"857","010",2014-03-03,0.31
"858","012",2014-03-03,0.19
"859","004",2014-03-04,0.32
"860","104",2014-03-04,0.34
"861","112",2014-03-04,0.37
"862","001",2014-03-05,0.21
"863","003",2014-03-05,0.26
"864","115",2014-03-05,0.27
"865","117",2014-03-05,0.28
"866","118",2014-03-05,0.28
"867","101",2014-03-06,0.28
"868","102",2014-03-06,0.26
"869","103",2014-03-06,0.23
"870","107",2014-03-06,0.59
"871","Pen",2014-03-31,0.31
"872","Pen",2014-04-26,0.12
"873","001",2014-04-27,0.03
"874","003",2014-04-27,0.05
"875","107",2014-04-27,0.32
"876","004",2014-04-28,0.09
"877","006",2014-04-28,0.16
"878","101",2014-04-28,0.19
"879","104",2014-04-28,0.28
"880","102",2014-04-29,0.11
"881","103",2014-04-29,0.09
"882","112",2014-04-29,0.22
"883","115",2014-04-29,0.11
"884","117",2014-04-29,0.06
"885","010",2014-04-30,0.11
"886","012",2014-04-30,0.12
"887","118",2014-04-30,0.08
"888","008",2014-05-01,0.07
"889","012",2014-05-07,0
"890","010",2014-05-08,0
"891","004",2014-05-11,0
"892","006",2014-05-11,0.01
"893","107",2014-05-11,0
"894","008",2014-05-12,0
"895","101",2014-05-12,0.01
"896","104",2014-05-12,0.02
"897","118",2014-05-12,0
"898","003",2014-05-13,0
"899","102",2014-05-13,0
"900","103",2014-05-13,0
"901","112",2014-05-13,0
"902","115",2014-05-13,0
"903","117",2014-05-13,0
"904","001",2014-05-14,0
"905","Pen",2014-05-24,0
"906","003",2014-05-25,0
"907","004",2014-05-25,0
"908","006",2014-05-25,0
"909","107",2014-05-25,0
"910","008",2014-05-26,0
"911","010",2014-05-26,0
"912","012",2014-05-26,0
"913","101",2014-05-26,0
"914","102",2014-05-26,0
"915","104",2014-05-26,0
"916","103",2014-05-27,0
"917","112",2014-05-27,0
"918","115",2014-05-27,0
"919","117",2014-05-28,0
"920","118",2014-05-28,0
"921","001",2014-07-06,0.05
"922","010",2014-07-06,0.33
"923","012",2014-07-06,0.32
"924","004",2014-07-07,0.04
"926","103",2014-07-07,0.09
"927","107",2014-07-07,1.03
"928","Pen",2014-07-07,0.4
"929","003",2014-07-08,0.02
"930","115",2014-07-08,0.1
"931","Pen",2014-07-08,0.42
"932","008",2014-07-09,0.33
"933","117",2014-07-09,1.33
"934","104",2014-07-10,0.06
"935","112",2014-07-10,1.06
"936","118",2014-07-10,0.82
"937","101",2014-07-11,0.06
"938","102",2014-07-11,0.08
"939","003",2014-07-13,0.49
"940","112",2014-07-13,0
"941","102",2014-07-14,0
"942","103",2014-07-14,0.08
"943","115",2014-07-14,0.58
"944","117",2014-07-14,0
"945","004",2014-07-15,0.64
"946","006",2014-07-15,0.52
"947","008",2014-07-15,0
"948","118",2014-07-15,0
"949","010",2014-07-16,0.08
"950","012",2014-07-16,0.12
"951","104",2014-07-16,0
"952","101",2014-07-17,0
"953","107",2014-07-17,0.26
"954","001",2014-07-20,0.67
"955","003",2014-07-20,0.08
"956","107",2014-07-20,0
"957","112",2014-07-20,0
"958","004",2014-07-21,0.05
"959","104",2014-07-21,0
"960","115",2014-07-21,0
"961","101",2014-07-22,0
"962","102",2014-07-22,0
"963","006",2014-07-23,0.09
"964","008",2014-07-23,0.01
"965","103",2014-07-23,0
"966","117",2014-07-23,0
"967","118",2014-07-23,0
"968","010",2014-07-24,0.09
"969","012",2014-07-24,0
"970","001",2014-07-27,0.01
"971","003",2014-07-27,0
"972","107",2014-07-27,0
"973","115",2014-07-27,0
"974","101",2014-07-28,0
"975","102",2014-07-28,0.01
"976","112",2014-07-28,0.05
"977","117",2014-07-28,0.02
"978","Pen",2014-07-28,0.25
"979","008",2014-07-29,0.7
"980","104",2014-07-29,0.15
"981","004",2014-07-30,1.21
"982","006",2014-07-30,1.64
"983","103",2014-07-30,0.19
"984","118",2014-07-30,0.8
"985","010",2014-07-31,0.01
"986","012",2014-07-31,0.02
"987","001",2014-08-03,0.53
"988","003",2014-08-03,0.72
"989","004",2014-08-03,0.13
"990","006",2014-08-03,0.12
"991","008",2014-08-03,0.3
"992","Pen",2014-08-03,0.41
"993","115",2014-08-04,2.38
"994","117",2014-08-04,2.4
"995","118",2014-08-04,1.45
"996","Pen",2014-08-04,0.55
"997","103",2014-08-05,0.55
"998","112",2014-08-05,0.75
"999","010",2014-08-06,0.45
"1000","012",2014-08-06,0.45
"1001","101",2014-08-07,0.94
"1002","102",2014-08-07,0.73
"1003","107",2014-08-07,0.86
"1004","001",2014-08-10,0.69
"1005","004",2014-08-10,0.92
"1006","006",2014-08-10,0.91
"1007","008",2014-08-10,0.15
"1008","003",2014-08-11,0.95
"1009","010",2014-08-11,0
"1010","012",2014-08-11,0
"1011","102",2014-08-12,0.02
"1012","103",2014-08-12,0
"1013","112",2014-08-12,0
"1014","115",2014-08-13,0.97
"1015","Pen",2014-08-13,0.46
"1016","117",2014-08-14,0.61
"1017","118",2014-08-14,0.39
"1018","010",2014-08-17,0.02
"1019","012",2014-08-17,0.02
"1020","107",2014-08-17,0.83
"1021","101",2014-08-18,0
"1022","104",2014-08-18,0
"1023","001",2014-08-19,0.56
"1024","003",2014-08-19,0.94
"1025","004",2014-08-19,1.23
"1026","006",2014-08-19,1.45
"1027","008",2014-08-19,1.13
"1028","102",2014-08-20,0.59
"1029","103",2014-08-20,0.23
"1030","112",2014-08-20,0.54
"1031","115",2014-08-20,0
"1032","117",2014-08-21,0
"1033","118",2014-08-21,0.07
"1034","Pen",2014-08-21,0.93
"1035","001",2014-08-24,0.5
"1036","003",2014-08-25,0.91
"1037","004",2014-08-25,1.26
"1038","006",2014-08-25,1.5
"1039","103",2014-08-25,0.8
"1040","107",2014-08-25,0.61
"1041","118",2014-08-25,0.49
"1042","101",2014-08-26,0.25
"1043","102",2014-08-26,0.53
"1044","104",2014-08-26,0.19
"1045","008",2014-08-27,0.98
"1046","012",2014-08-27,0.34
"1047","112",2014-08-27,0.3
"1048","117",2014-08-27,0.37
"1049","010",2014-08-28,0.52
"1050","118",2014-09-07,0.16
"1051","107",2014-09-08,0.42
"1052","115",2014-09-08,0.49
"1053","101",2014-09-09,1.38
"1054","102",2014-09-09,1.42
"1055","104",2014-09-09,1.38
"1056","004",2014-09-10,1.06
"1057","010",2014-09-10,1.65
"1058","012",2014-09-10,2.25
"1059","117",2014-09-10,1.98
"1060","003",2014-09-11,1.36
"1061","008",2014-09-11,1.94
"1062","112",2014-09-11,2.28
"1063","004",2014-09-14,0
"1064","006",2014-09-14,1.82
"1065","001",2014-09-15,1.29
"1066","003",2014-09-15,0
"1067","101",2014-09-15,0
"1068","104",2014-09-16,0
"1069","008",2014-09-17,0
"1070","012",2014-09-17,0
"1071","103",2014-09-17,1.24
"1072","107",2014-09-17,0.98
"1073","112",2014-09-17,0
"1074","010",2014-09-18,0
"1075","102",2014-09-18,0
"1076","115",2014-09-18,1.04
"1077","107",2014-09-21,1.48
"1078","101",2014-09-22,0
"1079","104",2014-09-22,0
"1080","006",2014-09-23,0
"1081","102",2014-09-23,0
"1082","112",2014-09-23,0
"1083","010",2014-09-24,0
"1084","103",2014-09-24,0
"1085","117",2014-09-24,0
"1086","118",2014-09-24,1.57
"1087","004",2014-09-25,0
"1088","012",2014-09-25,0
"1089","115",2014-09-25,0
"1090","107",2014-09-28,0
"1091","101",2014-09-29,0.05
"1092","104",2014-09-29,0.04
"1093","Pen",2014-09-29,0
"1094","003",2014-09-30,0.25
"1095","004",2014-09-30,0.2
"1096","006",2014-09-30,0.02
"1097","102",2014-09-30,0.12
"1098","112",2014-09-30,0
"1099","117",2014-09-30,0.07
"1100","001",2014-10-01,0.2
"1101","103",2014-10-01,0.06
"1102","115",2014-10-01,0.03
"1103","118",2014-10-01,0.09
"1104","008",2014-10-02,0.27
"1105","010",2014-10-02,0
"1106","012",2014-10-02,0
"1107","Pen",2014-12-03,0.42
"1108","101",2014-12-04,0.35
"1109","102",2014-12-04,0.33
"1110","004",2014-12-08,0.39
"1111","006",2014-12-08,0.43
"1112","001",2014-12-09,0.32
"1113","003",2014-12-09,0.36
"1114","008",2014-12-09,0.33
"1115","010",2014-12-11,0.3
"1116","012",2014-12-11,0
"1117","Pen",2014-12-12,0.14
"1118","Pen",2014-12-13,0.03
"1119","104",2014-12-14,0.53
"1120","107",2014-12-14,1.07
"1121","115",2014-12-14,0.53
"1122","101",2014-12-15,0.12
"1123","102",2014-12-16,0.11
"1124","103",2014-12-16,0.39
"1125","112",2014-12-16,0.65
"1126","117",2014-12-17,0.47
"1127","118",2014-12-17,0.48
"1128","Pen",2014-12-17,0.02
"1129","001",2014-12-23,0.06
"1130","003",2014-12-23,0.08
"1131","004",2014-12-24,0.1
"1132","006",2014-12-25,0.16
"1133","008",2014-12-26,0.08
"1134","010",2014-12-27,0.34
"1135","012",2014-12-27,0.28
"1136","104",2014-12-28,0.01
"1137","107",2014-12-28,0.03
"1139","115",2014-12-28,0
"1141","101",2014-12-30,0.01
"1142","102",2014-12-30,0.01
"1143","103",2014-12-30,0.01
"1144","118",2014-12-30,0.01
"1145","117",2014-12-31,0.01
"1146","104",2015-01-12,0.43
"1147","107",2015-01-12,0.51
"1148","Pen",2015-01-12,0.49
"1149","112",2015-01-13,0.5
"1150","115",2015-01-13,0.42
"1151","117",2015-01-13,0.49
"1152","101",2015-01-14,0.39
"1153","102",2015-01-14,0.41
"1154","118",2015-01-14,0.47
"1155","008",2015-01-18,0.28
"1156","004",2015-01-19,0.32
"1157","006",2015-01-19,0.33
"1158","010",2015-01-20,0.24
"1159","012",2015-01-20,0.25
"1160","003",2015-01-21,0.33
"1161","001",2015-01-22,0.32
"1162","102",2015-01-25,0
"1163","103",2015-01-25,0
"1164","115",2015-01-25,0
"1165","112",2015-01-26,0
"1166","117",2015-01-26,0
"1167","118",2015-01-26,0
"1168","104",2015-01-27,0
"1169","107",2015-01-28,0.25
"1170","101",2015-01-29,0.22
"1171","001",2015-02-01,0.57
"1172","003",2015-02-01,0.6
"1173","008",2015-02-02,0.5
"1174","004",2015-02-03,0.52
"1175","006",2015-02-03,0.61
"1176","010",2015-02-04,0.47
"1177","012",2015-02-04,0.45
"1178","103",2015-02-08,0.58
"1179","107",2015-02-08,0.51
"1180","115",2015-02-08,0.59
"1181","112",2015-02-09,0
"1182","117",2015-02-09,0.57
"1183","118",2015-02-09,0.57
"1184","102",2015-02-10,0.57
"1185","104",2015-02-11,0.37
"1186","101",2015-02-12,0.42
"1187","Pen",2015-02-23,0.83
"1188","112",2015-02-24,0.8
"1189","117",2015-02-24,0.77
"1190","118",2015-02-24,0.73
"1191","104",2015-02-25,0.68
"1192","003",2015-03-01,0.65
"1193","004",2015-03-01,0.66
"1194","006",2015-03-01,0.67
"1195","008",2015-03-01,0.75
"1196","001",2015-03-02,0.75
"1197","104",2015-03-02,0.39
"1198","107",2015-03-02,1.31
"1199","112",2015-03-02,0.39
"1200","115",2015-03-02,1.09
"1201","117",2015-03-02,0.35
"1202","010",2015-03-03,0.91
"1203","012",2015-03-03,0.94
"1204","118",2015-03-03,0.35
"1205","Pen",2015-03-03,0.38
"1206","101",2015-03-04,1.01
"1207","102",2015-03-04,0.93
"1208","103",2015-03-04,0.96
"1209","001",2015-03-08,0
"1210","004",2015-03-08,0.3
"1211","006",2015-03-08,0.35
"1212","103",2015-03-09,0
"1213","107",2015-03-09,0.02
"1214","101",2015-03-10,0
"1215","102",2015-03-10,0
"1216","104",2015-03-10,0.03
"1217","117",2015-03-10,0.02
"1218","118",2015-03-10,0.06
"1219","008",2015-03-11,0.25
"1220","010",2015-03-11,0
"1221","012",2015-03-11,0
"1222","115",2015-03-11,0
"1223","112",2015-03-12,0
"1224","003",2015-03-15,0
"1225","001",2015-03-16,0
"1226","010",2015-03-17,0
"1227","012",2015-03-17,0
"1228","107",2015-03-18,0
