"","ID","Date","Level"
"1229","104",2015-03-19,0
"1230","004",2015-03-22,0
"1231","006",2015-03-22,0.01
"1232","117",2015-03-23,0
"1233","118",2015-03-23,0
"1234","112",2015-03-24,0
"1235","115",2015-03-24,0
"1236","010",2015-04-26,0.08
"1237","012",2015-04-26,0.09
"1238","107",2015-04-26,0.28
"1239","008",2015-04-27,0.07
"1240","102",2015-04-27,0.16
"1241","103",2015-04-27,0.15
"1242","115",2015-04-27,0.13
"1243","004",2015-04-28,0.07
"1244","006",2015-04-28,0.07
"1245","104",2015-04-28,0.14
"1246","112",2015-04-28,0.15
"1247","001",2015-04-29,0.03
"1248","003",2015-04-29,0.01
"1249","101",2015-04-29,0.15
"1250","117",2015-04-30,0.01
"1251","118",2015-04-30,0.01
"1252","008",2015-05-04,0.2
"1253","004",2015-05-05,0.05
"1254","101",2015-05-05,0.3
"1255","104",2015-05-05,0.06
"1256","112",2015-05-05,0.09
"1257","001",2015-05-06,0.22
"1258","003",2015-05-06,0.12
"1259","006",2015-05-06,0.01
"1260","107",2015-05-07,0.12
"1261","001",2015-05-10,0.05
"1262","107",2015-05-10,0
"1263","004",2015-05-11,0.03
"1264","006",2015-05-11,0.16
"1265","008",2015-05-11,0
"1266","003",2015-05-12,0.09
"1267","012",2015-05-13,0.01
"1268","103",2015-05-13,0.55
"1269","112",2015-05-13,0
"1270","117",2015-05-13,0.34
"1271","010",2015-05-14,0.03
"1272","102",2015-05-14,0
"1273","104",2015-05-14,0
"1274","118",2015-05-14,0.28
"1275","006",2015-05-16,0
"1276","101",2015-05-16,0
"1277","102",2015-05-17,0.49
"1278","103",2015-05-17,0
"1279","101",2015-05-18,0.17
"1280","115",2015-05-18,0.05
"1281","104",2015-05-19,0.04
"1282","107",2015-05-19,0.03
"1283","003",2015-05-20,0
"1284","112",2015-05-20,0.02
"1285","010",2015-05-21,0
"1286","012",2015-05-21,0
"1287","117",2015-05-21,0
"1288","118",2015-05-21,0.02
"1289","008",2015-05-24,0
"1290","102",2015-05-24,0.02
"1291","103",2015-05-24,0.02
"1292","101",2015-05-25,0.01
"1293","104",2015-05-25,0
"1294","006",2015-05-26,0
"1295","001",2015-05-27,0
"1296","003",2015-05-27,0
"1297","012",2015-05-27,0.04
"1298","112",2015-05-27,0
"1299","118",2015-05-27,0
"1300","010",2015-05-28,0.1
"1301","107",2015-05-28,0
"1302","115",2015-05-28,0
"1303","117",2015-05-28,0.02
"1304","107",2015-06-28,0
"1305","101",2015-06-29,0
"1306","104",2015-06-29,0
"1307","102",2015-06-30,0.7
"1308","103",2015-06-30,0
"1309","117",2015-07-01,0.2
"1310","118",2015-07-01,0.5
"1311","001",2015-07-06,0.27
"1312","004",2015-07-06,0.17
"1313","006",2015-07-06,0.18
"1314","104",2015-07-06,0.16
"1315","115",2015-07-06,0.8
"1316","008",2015-07-07,0.1
"1317","101",2015-07-07,0.39
"1318","102",2015-07-07,0.25
"1319","112",2015-07-07,0.88
"1320","117",2015-07-07,0.85
"1321","118",2015-07-07,0.36
"1322","010",2015-07-08,0.01
"1323","012",2015-07-08,0.02
"1324","103",2015-07-08,0.5
"1325","003",2015-07-09,0.15
"1326","107",2015-07-09,0.58
"1327","010",2015-07-12,0
"1328","012",2015-07-12,0
"1329","107",2015-07-12,0
"1330","112",2015-07-12,0.12
"1331","115",2015-07-12,0.26
"1332","117",2015-07-12,0.05
"1333","008",2015-07-13,0
"1334","102",2015-07-13,0
"1335","104",2015-07-13,0.28
"1336","118",2015-07-13,0.02
"1337","003",2015-07-14,0
"1338","101",2015-07-14,0
"1339","103",2015-07-14,0
"1340","004",2015-07-15,0.07
"1341","006",2015-07-15,0.3
"1342","001",2015-07-16,0
"1343","010",2015-07-19,0.1
"1344","012",2015-07-19,0.08
"1345","107",2015-07-19,0.06
"1346","008",2015-07-20,0.06
"1347","101",2015-07-20,0.08
"1348","102",2015-07-20,0.1
"1349","104",2015-07-20,0.1
"1350","001",2015-07-21,0.08
"1351","003",2015-07-21,0.08
"1352","112",2015-07-21,0.24
"1353","115",2015-07-21,0.16
"1354","004",2015-07-22,0.08
"1355","117",2015-07-22,0.11
"1356","118",2015-07-22,0.07
"1357","006",2015-07-23,1.2
"1358","010",2015-07-28,0.16
"1359","012",2015-07-28,0.02
"1360","Pen",2015-07-30,0.07
"1361","Pen",2015-08-01,0.2
"1362","004",2015-08-02,0
"1363","004",2015-08-02,0
"1364","006",2015-08-02,0
"1365","008",2015-08-02,0
"1366","001",2015-08-03,0
"1367","107",2015-08-03,1.43
"1368","010",2015-08-04,0.03
"1369","012",2015-08-04,0.06
"1370","101",2015-08-05,0
"1371","104",2015-08-05,0.12
"1372","112",2015-08-05,0.42
"1373","115",2015-08-05,0
"1374","102",2015-08-06,0
"1375","103",2015-08-06,0
"1376","117",2015-08-06,0
"1377","118",2015-08-06,0
"1378","003",2015-08-09,0.02
"1379","004",2015-08-09,0
"1380","006",2015-08-09,0
"1381","008",2015-08-09,0.07
"1382","001",2015-08-10,0
"1383","104",2015-08-10,0
"1384","107",2015-08-10,0
"1385","117",2015-08-10,0
"1386","118",2015-08-10,0.02
"1387","010",2015-08-11,0.15
"1388","012",2015-08-11,0.03
"1389","101",2015-08-11,0
"1390","102",2015-08-11,0
"1391","112",2015-08-11,0
"1392","115",2015-08-11,0
"1393","103",2015-08-12,0
"1394","Pen",2015-08-15,0.03
"1395","004",2015-08-16,0.07
"1396","006",2015-08-16,0.08
"1397","107",2015-08-16,0.05
"1398","101",2015-08-17,0
"1399","102",2015-08-17,0
"1400","115",2015-08-17,0.09
"1401","117",2015-08-17,0.04
"1402","118",2015-08-17,0.03
"1403","003",2015-08-18,0.13
"1404","104",2015-08-18,0
"1405","112",2015-08-18,0.01
"1406","001",2015-08-19,0.14
"1407","008",2015-08-19,0.03
"1408","103",2015-08-19,0
"1409","010",2015-08-20,0.05
"1410","012",2015-08-20,0.02
"1411","004",2015-08-26,1
"1412","006",2015-08-26,0.8
"1413","001",2015-08-27,0.12
"1414","008",2015-08-30,0.07
"1415","107",2015-08-30,0.68
"1416","118",2015-08-30,0.01
"1417","010",2015-08-31,0
"1418","012",2015-08-31,0
"1419","101",2015-08-31,0
"1420","104",2015-08-31,0
"1421","112",2015-08-31,0.03
"1422","115",2015-08-31,0.02
"1423","117",2015-08-31,0.01
"1424","001",2015-09-01,0
"1425","003",2015-09-01,0.1
"1426","102",2015-09-01,0
"1427","103",2015-09-01,0
"1428","004",2015-09-02,0
"1429","006",2015-09-03,0.04
"1430","010",2015-09-10,0
"1431","012",2015-09-10,0
"1432","008",2015-09-14,0.06
"1433","003",2015-09-15,0.07
"1434","001",2015-09-16,0.17
"1435","010",2015-09-20,0.19
"1436","012",2015-09-20,0.2
"1437","104",2015-09-20,0.1
"1438","115",2015-09-20,0.09
"1439","001",2015-09-21,0
"1440","003",2015-09-21,0.09
"1441","008",2015-09-21,0.16
"1442","112",2015-09-21,0.03
"1443","117",2015-09-21,0.03
"1444","102",2015-09-22,0.11
"1445","103",2015-09-22,0.05
"1446","118",2015-09-22,0.02
"1447","004",2015-09-23,0.11
"1448","006",2015-09-23,0.22
"1449","101",2015-09-23,0.07
"1450","104",2015-09-23,0
"1451","008",2015-09-24,0
"1452","107",2015-09-24,0.1
"1453","003",2015-10-04,0
"1454","104",2015-10-06,0.57
"1455","Pen",2015-10-06,0.51
"1456","008",2015-10-07,0.57
"1457","101",2015-10-07,0.36
"1458","102",2015-10-07,0.56
"1459","103",2015-10-07,0.49
"1460","001",2015-10-08,0.34
"1461","004",2015-10-08,0.37
"1462","006",2015-10-08,0.26
"1463","010",2015-10-08,0.48
"1464","012",2015-10-08,0.62
"1465","004",2015-10-11,0
"1466","006",2015-10-11,0
"1467","107",2015-10-12,0.62
"1468","117",2015-10-12,0.29
"1469","118",2015-10-12,0.31
"1470","112",2015-10-14,0.5
"1471","115",2015-10-15,0.31
"1472","001",2015-10-18,0.26
"1473","003",2015-10-18,0.73
"1474","003",2015-10-18,0.4
"1475","Pen",2015-10-18,0.41
"1476","008",2015-10-19,0.57
"1477","117",2015-10-19,0.48
"1478","118",2015-10-19,0.48
"1479","Pen",2015-10-19,0.18
"1480","010",2015-10-20,0.91
"1481","012",2015-10-20,1.1
"1482","101",2015-10-20,0.68
"1483","102",2015-10-20,0.61
"1484","104",2015-10-20,0.71
"1485","103",2015-10-21,0.39
"1486","107",2015-10-21,0.78
"1487","112",2015-10-21,0.53
"1488","115",2015-10-21,0.49
"1489","006",2015-10-25,0.3
"1490","010",2015-10-25,0
"1491","012",2015-10-25,0
"1492","008",2015-10-26,0
"1493","004",2015-10-27,0.09
"1494","006",2015-10-27,0.16
"1495","003",2015-10-28,0.05
"1496","112",2015-10-28,0
"1497","115",2015-10-28,0
"1498","001",2015-10-29,0.04
"1499","117",2015-10-29,0
"1500","118",2015-10-29,0
"1501","107",2015-11-08,0.17
"1502","112",2015-11-08,0.12
"1503","115",2015-11-08,0.16
"1504","102",2015-11-09,0.18
"1505","104",2015-11-09,0.05
"1506","117",2015-11-09,0.18
"1507","101",2015-11-10,0.18
"1508","103",2015-11-10,0.2
"1509","118",2015-11-11,0.2
"1510","102",2015-11-17,0.14
"1511","103",2015-11-17,0.13
"1512","115",2015-11-18,0.11
"1513","107",2015-11-19,0.16
"1514","112",2015-11-19,0.11
"1515","117",2015-11-19,0.08
"1516","118",2015-11-19,0.08
"1517","004",2015-11-22,0.2
"1518","006",2015-11-22,0.25
"1519","008",2015-11-23,0.22
"1520","010",2015-11-24,0.24
"1521","012",2015-11-24,0.27
"1522","003",2015-11-25,0.16
"1523","001",2015-11-26,0.03
"1524","Pen",2015-11-28,0.09
"1525","101",2015-12-14,0.09
"1526","103",2015-12-14,0.09
"1527","104",2015-12-14,0.1
"1528","107",2015-12-14,0.19
"1529","112",2015-12-16,0.1
"1530","115",2015-12-16,0.1
"1531","117",2015-12-16,0.05
"1532","118",2015-12-17,0.04
"1533","Pen",2015-12-20,0.04
"1534","107",2016-01-10,0.78
"1535","112",2016-01-10,0.76
"1536","115",2016-01-10,0.55
"1537","101",2016-01-11,0.57
"1538","104",2016-01-11,0.51
"1539","102",2016-01-13,0.43
"1540","103",2016-01-13,0.43
"1541","118",2016-01-13,0.52
"1542","117",2016-01-14,0.49
"1543","006",2016-01-17,0.59
"1544","004",2016-01-18,0.54
"1545","010",2016-01-18,0.87
"1546","012",2016-01-18,0.95
"1547","008",2016-01-19,0.66
"1548","001",2016-01-20,0.52
"1549","003",2016-01-20,0.61
"1550","101",2016-01-24,0.08
"1551","102",2016-01-24,0.08
"1552","103",2016-01-24,0.06
"1553","112",2016-01-24,0.18
"1554","115",2016-01-24,0.15
"1555","104",2016-01-25,0.16
"1556","107",2016-01-26,0.28
"1557","118",2016-01-28,0.06
"1558","004",2016-01-31,0.12
"1559","006",2016-01-31,0.1
"1560","Pen",2016-01-31,0.05
"1561","003",2016-02-02,0
"1562","008",2016-02-02,0.13
"1563","010",2016-02-03,0.12
"1564","012",2016-02-03,0.12
"1565","001",2016-02-04,0
"1566","101",2016-02-07,0.05
"1567","102",2016-02-07,0.05
"1568","103",2016-02-07,0.06
"1569","104",2016-02-08,0.04
"1570","112",2016-02-08,0.04
"1571","115",2016-02-08,0.03
"1572","107",2016-02-10,0.03
"1573","117",2016-02-10,0
"1574","118",2016-02-11,0.02
"1575","008",2016-02-21,0.06
"1576","107",2016-02-21,0.27
"1577","112",2016-02-21,0.14
"1578","115",2016-02-21,0.1
"1579","003",2016-02-22,0.06
"1580","117",2016-02-22,0.07
"1581","004",2016-02-23,0.08
"1582","006",2016-02-23,0.09
"1583","101",2016-02-23,0.2
"1584","102",2016-02-23,0.16
"1585","104",2016-02-23,0.24
"1586","010",2016-02-24,0.03
"1587","012",2016-02-24,0.05
"1588","118",2016-02-24,0.09
"1589","001",2016-02-25,0.02
"1590","008",2016-03-06,0.05
"1591","101",2016-03-06,0.03
"1592","004",2016-03-07,0
"1593","006",2016-03-07,0.1
"1594","010",2016-03-07,0
"1595","104",2016-03-07,0.07
"1596","107",2016-03-07,0.17
"1597","107",2016-03-07,0.05
"1598","115",2016-03-07,0.03
"1599","115",2016-03-07,0.02
"1600","Pen",2016-03-07,0.03
"1601","001",2016-03-08,0.07
"1602","112",2016-03-08,0.1
"1603","117",2016-03-08,0.03
"1604","Pen",2016-03-08,0.03
"1605","003",2016-03-09,0.05
"1606","102",2016-03-09,0.02
"1607","103",2016-03-09,0.01
"1608","012",2016-03-10,0
"1609","118",2016-03-10,0.02
"1610","Pen",2016-03-12,0.1
"1611","101",2016-03-13,0
"1612","102",2016-03-13,0
"1613","103",2016-03-13,0
"1614","112",2016-03-14,0.16
"1615","115",2016-03-14,0.07
"1616","001",2016-03-15,0
"1617","104",2016-03-15,0.07
"1618","117",2016-03-15,0.02
"1619","118",2016-03-15,0.02
"1620","003",2016-03-16,0
"1621","004",2016-03-16,0.5
"1622","006",2016-03-16,0.14
"1623","010",2016-03-17,0
"1624","012",2016-03-17,0
"1625","107",2016-04-10,0.98
"1626","Pen",2016-04-10,0.85
"1627","010",2016-04-11,1
"1628","012",2016-04-11,1.1
"1629","112",2016-04-11,1.11
"1630","117",2016-04-11,0.93
"1631","118",2016-04-11,0.95
"1632","004",2016-04-12,0.92
"1633","006",2016-04-12,1.09
"1634","101",2016-04-12,1.02
"1635","104",2016-04-12,1.38
"1636","003",2016-04-13,0.81
"1637","008",2016-04-13,0.86
"1638","102",2016-04-13,0.99
"1639","103",2016-04-13,0.49
"1640","001",2016-04-14,0.76
"1641","010",2016-04-17,0
"1642","012",2016-04-17,0
"1643","003",2016-04-18,0
"1644","004",2016-04-18,0
"1645","006",2016-04-18,0
"1646","107",2016-04-18,0.33
"1647","001",2016-04-19,0
"1648","003",2016-04-25,0.01
"1649","004",2016-04-25,0.01
"1650","012",2016-04-25,0.02
"1651","101",2016-04-25,0.29
"1652","107",2016-04-25,0.24
"1653","112",2016-04-25,0.33
"1654","115",2016-04-25,0.05
"1655","Pen",2016-04-25,0.14
"1656","001",2016-04-26,0.02
"1657","008",2016-04-26,0
"1658","006",2016-04-27,0
"1659","012",2016-04-27,0
"1660","104",2016-04-27,0.11
"1661","117",2016-04-27,0.36
"1662","118",2016-04-27,0.56
"1663","102",2016-04-28,0.27
"1664","103",2016-04-28,0.18
"1665","102",2016-05-01,0.53
"1666","103",2016-05-01,0.49
"1667","112",2016-05-01,0.46
"1668","010",2016-05-02,0.48
"1669","012",2016-05-02,0.45
"1670","101",2016-05-02,0.77
"1671","104",2016-05-02,0.62
"1672","115",2016-05-02,0.43
"1673","001",2016-05-03,0.52
"1674","008",2016-05-03,0.35
"1675","107",2016-05-03,0.35
"1676","004",2016-05-04,0.46
"1677","006",2016-05-04,0.4
"1678","112",2016-05-04,0
"1679","117",2016-05-04,0.54
"1680","003",2016-05-05,0.47
"1681","118",2016-05-05,0.48
"1682","001",2016-05-08,0.11
"1683","103",2016-05-08,0.16
"1684","107",2016-05-08,0.02
"1685","003",2016-05-09,0.12
"1686","004",2016-05-09,0.24
"1687","101",2016-05-09,0.22
"1688","102",2016-05-09,0.23
"1689","112",2016-05-09,0.05
"1690","008",2016-05-10,0.26
"1691","104",2016-05-10,0.07
"1692","006",2016-05-11,0.24
"1693","115",2016-05-11,0.08
"1694","010",2016-05-12,0.28
"1695","012",2016-05-12,0.14
"1696","117",2016-05-12,0.08
"1697","118",2016-05-12,0.01
"1698","115",2016-05-26,0.01
"1699","117",2016-05-26,0.02
"1700","Pen",2016-05-26,0.02
"1701","004",2016-05-29,0
"1702","006",2016-05-29,0
"1703","101",2016-05-29,0
"1704","112",2016-05-29,0
"1705","003",2016-05-30,0.06
"1706","008",2016-05-30,0.07
"1707","102",2016-05-30,0
"1708","001",2016-05-31,0
"1709","103",2016-05-31,0
"1710","104",2016-05-31,0
"1711","115",2016-05-31,0
"1712","117",2016-05-31,0
"1713","107",2016-06-01,0
"1714","118",2016-06-02,0
"1715","Pen",2016-06-11,0.08
"1716","101",2016-07-03,1.4
"1717","102",2016-07-03,1.65
"1718","107",2016-07-03,0.5
"1719","008",2016-07-04,0.1
"1720","117",2016-07-04,0.07
"1721","118",2016-07-04,0.18
"1722","004",2016-07-05,0.17
"1723","006",2016-07-05,0.08
"1724","112",2016-07-05,0.22
"1725","115",2016-07-05,0.01
"1726","003",2016-07-06,0.23
"1727","103",2016-07-06,1.72
"1728","104",2016-07-06,1.02
"1729","001",2016-07-07,0.17
"1730","Pen",2016-07-28,0.01
"1731","101",2016-08-02,0.12
"1732","112",2016-08-03,0.09
"1733","115",2016-08-03,0
"1734","102",2016-08-04,0.31
"1735","103",2016-08-04,0.23
"1736","Pen",2016-08-05,0.43
"1737","004",2016-08-07,0.3
"1738","006",2016-08-07,0.31
"1739","107",2016-08-07,0.45
"1740","117",2016-08-07,0.16
"1741","008",2016-08-08,0.68
"1742","104",2016-08-08,0.54
"1743","115",2016-08-08,0.3
"1744","112",2016-08-09,0.15
"1745","001",2016-08-10,0.6
"1746","101",2016-08-10,0.44
"1747","102",2016-08-10,0
"1748","103",2016-08-10,0
"1749","008",2016-08-21,0.56
"1750","104",2016-08-21,0
"1751","107",2016-08-21,0.15
"1752","001",2016-08-22,0.14
"1753","003",2016-08-22,0.1
"1754","101",2016-08-22,0
"1755","102",2016-08-22,0
"1756","004",2016-08-23,0.14
"1757","103",2016-08-23,0
"1758","006",2016-08-24,0.13
"1759","115",2016-08-24,0.2
"1760","117",2016-08-25,0
"1761","118",2016-08-25,0.11
"1762","Pen",2016-08-27,0.45
"1763","101",2016-08-28,0.55
"1764","102",2016-08-28,0.35
"1765","104",2016-08-28,0.82
"1766","107",2016-08-28,0.42
"1767","103",2016-08-29,0.2
"1768","115",2016-08-29,0
"1769","001",2016-08-30,0.01
"1770","003",2016-08-30,0
"1771","112",2016-08-30,0.35
"1772","117",2016-08-30,0.47
"1773","118",2016-08-31,0.82
"1774","004",2016-09-01,0
"1775","006",2016-09-01,0
"1776","008",2016-09-01,0
"1777","008",2016-09-22,0
"1778","102",2016-09-25,0
"1779","103",2016-09-25,0
"1780","101",2016-09-26,0
"1781","104",2016-09-26,0
"1782","107",2016-09-28,0
"1783","117",2016-09-29,0.02
"1784","118",2016-09-29,0
"1785","103",2016-10-25,0.5
"1786","010",2016-10-29,0.48
"1787","012",2016-10-29,0.26
"1788","101",2016-10-30,0.46
"1789","102",2016-10-30,0.53
"1790","107",2016-10-30,0.51
"1791","103",2016-10-31,0.02
"1792","104",2016-10-31,0.39
"1793","001",2016-11-01,0.31
"1794","003",2016-11-01,0.39
"1795","008",2016-11-01,0.26
"1796","004",2016-11-02,0.36
"1797","006",2016-11-02,0.35
"1798","112",2016-11-02,0.52
"1799","115",2016-11-02,0.51
"1800","117",2016-11-03,0.57
"1801","118",2016-11-03,0.52
